0.000000000000000000e+00
1.882637258790076967e-20
7.225961419920819783e-15
2.048569567976599130e-13
7.330933804780560010e-13
1.196781568591341238e-12
1.132734559943930895e-12
6.552733185203269124e-13
5.429328480875390561e-13
1.576440245452230097e-12
3.487466625651966505e-12
4.427049739093408811e-12
2.411978987381181855e-12
7.568294313132033763e-13
2.004872627124848087e-11
1.197713161667857201e-10
5.065388817011291536e-10
2.021376157654927825e-09
8.020555572394774495e-09
3.572980849326802350e-08
1.631206407219748189e-07
7.218224561970029788e-07
3.157640987494046556e-06
1.425751804388243870e-05
6.418803547734431810e-05
2.821340938356620251e-04
1.253060440306156403e-03
5.472810164456162925e-03
2.305702422045884797e-02
9.158680428793222750e-02
3.257904747232064913e-01
9.616014353285473604e-01
2.213005703156872617e+00
3.845920489680415777e+00
5.336720644918693246e+00
6.356981527428790635e+00
6.932213828149175860e+00
7.227793355885935966e+00
7.370181029697221220e+00
7.437859797885616686e+00
7.469788555493282800e+00
7.483732533269483511e+00
7.489695635210528835e+00
7.492481342636420294e+00
7.493865380454123759e+00
7.495205297286545942e+00
7.496548674743762852e+00
7.497507020598723315e+00
7.497756849889737119e+00
7.497214226550173777e+00
7.496101330126090367e+00
7.494900629752053511e+00
7.494199307711293834e+00
7.494531106796363140e+00
7.495943831735638163e+00
7.497708020013010177e+00
7.499059165561808626e+00
7.499468179643421273e+00
7.498787046578961224e+00
7.497277519636710963e+00
7.495521277463943477e+00
7.494217137663814476e+00
7.493901152902288310e+00
7.495334668073718731e+00
7.498114655791395577e+00
7.501127566338162467e+00
7.503353468237320634e+00
7.504125875243271793e+00
7.503273139829333083e+00
7.501133327592142130e+00
7.498442022304384835e+00
7.496100046660112426e+00
7.494835619069199595e+00
7.494917657689578405e+00
7.496610204543428857e+00
7.499168399582559985e+00
7.501580111293074893e+00
7.503014485708319192e+00
7.503032545908600248e+00
7.501678038793692771e+00
7.499443388874378336e+00
7.497113046704083850e+00
7.495493947446367322e+00
7.495057601324470298e+00
7.496161708417133696e+00
7.498425478710185388e+00
7.500873667993391614e+00
7.502611472188469577e+00
7.503070596233028411e+00
7.502139687748885066e+00
7.500171562130868885e+00
7.497867041429909563e+00
7.496042625141681626e+00
7.495296606749906054e+00
7.496107825230795996e+00
7.498566942071319907e+00
7.501615798216945130e+00
7.504174005330127351e+00
7.505443854754230593e+00
7.505090357238250576e+00
7.503296560751328670e+00
7.500691209876787724e+00
7.498153344039772961e+00
7.496505965586833575e+00
7.496134882428113322e+00
7.497361380416007748e+00
7.499752102637414097e+00
7.502301061444152985e+00
7.504095981687385120e+00
7.504563406686648896e+00
7.503597167293139414e+00
7.501562792565528603e+00
7.499177867089417582e+00
7.497275766484110981e+00
7.496467629153162449e+00
7.497081424740715150e+00
7.499114369760079057e+00
7.501638445468601368e+00
7.503696631802271533e+00
7.504596484437470849e+00
7.504077526077926663e+00
7.502356761910939476e+00
7.500049869991840978e+00
7.497973021813252537e+00
7.496837692813604015e+00
7.497054783682930434e+00
7.499080620095745608e+00
7.502059860535659652e+00
7.504879293603911705e+00
7.506624805844616333e+00
7.506799879394051800e+00
7.505421929688227856e+00
7.502991109498843514e+00
7.500333739847469872e+00
7.498330062628131287e+00
7.497543544048246744e+00
7.498221992212104503e+00
7.500337899208554759e+00
7.502937294616474517e+00
7.505047955146714855e+00
7.505969811973119299e+00
7.505441751981946297e+00
7.503685958656737931e+00
7.501327426906333251e+00
7.499193711685085084e+00
7.498007395795537100e+00
7.498123353423808979e+00
7.499811890717055007e+00
7.502313175551548419e+00
7.504633803066079523e+00
7.505968792453911576e+00
7.505906450550198450e+00
7.504513521691629663e+00
7.502295809740903820e+00
7.500036870318274929e+00
7.498524783432241492e+00
7.498213671041490613e+00
7.499683721753268806e+00
7.502467502217481155e+00
7.505454035808464930e+00
7.507633476355429991e+00
7.508353771581990799e+00
7.507458624197617780e+00
7.505298868600635664e+00
7.502616916031992211e+00
7.500311455898719615e+00
7.499097135865671504e+00
7.499236514915262219e+00
7.500965477865956466e+00
7.503511817875983425e+00
7.505871521315084394e+00
7.507232082603075618e+00
7.507177757427995424e+00
7.505774786352178651e+00
7.503531780214541591e+00
7.501237883581437949e+00
7.499688757342434009e+00
7.499335128552288232e+00
7.500565823385954012e+00
7.502931387944903996e+00
7.505434539306636843e+00
7.507175980528719705e+00
7.507596624513301897e+00
7.506603151422647002e+00
7.504569644803950723e+00
7.502215470508180495e+00
7.500366981414074985e+00
7.499618049894933414e+00
7.500429548302503413e+00
7.502883491549295236e+00
7.505923080781895074e+00
7.508470151864051978e+00
7.509729513811940649e+00
7.509368589633814928e+00
7.507572306059729250e+00
7.504970319194685047e+00
7.502441198683150958e+00
7.500805728527719651e+00
7.500447013648736672e+00
7.501679454128888480e+00
7.504057189568901443e+00
7.506578981734497447e+00
7.508340444825780224e+00
7.508777305476324493e+00
7.507791949813521271e+00
7.505755946936607081e+00
7.503388662542342047e+00
7.501519500802249496e+00
7.500748736968898100e+00
7.501426121171855144e+00
7.503534022905715695e+00
7.506120317125034802e+00
7.508216156442257372e+00
7.509125053470731004e+00
7.508589080670071247e+00
7.506832622528741616e+00
7.504481346991301649e+00
7.502361488046497051e+00
7.501191956400942829e+00
7.501370610786714188e+00
7.503358562839471446e+00
7.506321275623460743e+00
7.509146242198341703e+00
7.510914045758314117e+00
7.511119214645427533e+00
7.509769090670165070e+00
7.507355183721156067e+00
7.504699021942615289e+00
7.502682043055001415e+00
7.501876608691087966e+00
7.502526275887852591e+00
7.504613199131897616e+00
7.507192541724383439e+00
7.509294928894759025e+00
7.510219708746243228e+00
7.509702771631255658e+00
7.507962039796893805e+00
7.505618189515375960e+00
7.503495592007856985e+00
7.502315883563652754e+00
7.502442330087507827e+00
7.504167709639356865e+00
7.506721776801906998e+00
7.509097318236750418e+00
7.510476765768430596e+00
7.510438759043895018e+00
7.509044647678917883e+00
7.506800049815598896e+00
7.504494014545485037e+00
7.502925766183461853e+00
7.502555438633007334e+00
7.503947083246034211e+00
7.506692124703424618e+00
7.509684004643489175e+00
7.511904535913010328e+00
7.512685000428239057e+00
7.511848993829198129e+00
7.509728835274268377e+00
7.507054897820390593e+00
7.504724751932515758e+00
7.503466551764166326e+00
7.503551458271643604e+00
7.505224988964723565e+00
7.507743423842933694e+00
7.510105506539279219e+00
7.511492560250168538e+00
7.511477048716288962e+00
7.510111422740539666e+00
7.507892221695129820e+00
7.505601823444560949e+00
7.504037660085805861e+00
7.503660708644717126e+00
7.504882791367496253e+00
7.507277749908489284e+00
7.509837413499757197e+00
7.511645841294278370e+00
7.512125469126219812e+00
7.511166534237604608e+00
7.509132300268333005e+00
7.506740040400163849e+00
7.504825172139063305e+00
7.504003372813914829e+00
7.504704330431176018e+00
7.507086065914562845e+00
7.510115910353545310e+00
7.512708839249301995e+00
7.514048994666730152e+00
7.513776039748582214e+00
7.512047122684817779e+00
7.509471117278016195e+00
7.506919345198265425e+00
7.505224522973447776e+00
7.504796467777252289e+00
7.505940819044464973e+00
7.508270640140406904e+00
7.510791920750222062e+00
7.512592570944866210e+00
7.513090721139070283e+00
7.512166878629472855e+00
7.510172282292727708e+00
7.507813221016847116e+00
7.505918505432152443e+00
7.505104706501692924e+00
7.505730920264934269e+00
7.507833857795533028e+00
7.510463998905906990e+00
7.512636099030066461e+00
7.513629896484214754e+00
7.513162174526343051e+00
7.511436311852656367e+00
7.509066651331250952e+00
7.506882457050034319e+00
7.505623670032430361e+00
7.505683400032195252e+00
7.507558352793001433e+00
7.510483616537132256e+00
7.513345585926114012e+00
7.515203916344041168e+00
7.515520459211151305e+00
7.514266846891045404e+00
7.511904676412504145e+00
7.509239780080544158e+00
7.507159609904919151e+00
7.506270301627868236e+00
7.506809470475403145e+00
7.508819391345324945e+00
7.511383153927289058e+00
7.513526085077594452e+00
7.514527299001055205e+00
7.514094678099591640e+00
7.512417949066736433e+00
7.510096961889488831e+00
7.507949703549974707e+00
7.506712002350026225e+00
7.506762251244557760e+00
7.508440685085304267e+00
7.511013480607641846e+00
7.513461402851724813e+00
7.514941395131682356e+00
7.515000536771009543e+00
7.513670152924914802e+00
7.511434744977814049e+00
7.509077854644779393e+00
7.507414419546342366e+00
7.506931765297725434e+00
7.508166542113733577e+00
7.510836524115861224e+00
7.513843864055563593e+00
7.516152918839491548e+00
7.517060374466455031e+00
7.516348081718556173e+00
7.514309808237348065e+00
7.511650652412299678e+00
7.509265404305122793e+00
7.507909678629918204e+00
7.507877296331395556e+00
7.509439080165996927e+00
7.511916503623483621e+00
7.514309227260801194e+00
7.515778985275251678e+00
7.515866464257448420e+00
7.514589155780987184e+00
7.512414606518801996e+00
7.510110913947523947e+00
7.508483740073085499e+00
7.508022264190033823e+00
7.509151538009934512e+00
7.511529926250591238e+00
7.514145558165986394e+00
7.516058901870488640e+00
7.516657419972009535e+00
7.515794042469061687e+00
7.513801435195881062e+00
7.511381490834299512e+00
7.509376918246116972e+00
7.508439254614489577e+00
7.508967597392362414e+00
7.511229914475956448e+00
7.514242474924622606e+00
7.516909954374785485e+00
7.518383159254840464e+00
7.518256301907744188e+00
7.516640529383138869e+00
7.514109686287376633e+00
7.511521832856157488e+00
7.509727580190949325e+00
7.509184937795152948e+00
7.510180939259387678e+00
7.512436250720812225e+00
7.514967651442757024e+00
7.516847448731891035e+00
7.517460885445535368e+00
7.516648404548040396e+00
7.514724487663535513e+00
7.512372209275254065e+00
7.510420072924242518e+00
7.509515120463189142e+00
7.509486516811169743e+00
7.509500219139162880e+00
7.509487472475827374e+00
7.509468837223019833e+00
