5,0.5,5,1
0.0,20.0,0.0,-2.5
-3.717427870395605e-10,19.000000003941683,-4.521565467825672e-09,-2.499999994953704
-3.819843849781302e-10,18.000000004231183,-3.3474914879273586e-09,-2.4999999959239267
-1.415778284567974e-10,17.000000001909143,-2.373867727947003e-09,-2.4999999970837283
-4.270793178910292e-10,16.00000000498694,-1.6265919801114777e-08,-2.4999999830011363
-2.0150450536962947e-09,15.000000021475934,-5.968887332066088e-08,-2.4999999382441787
-6.111853873260758e-09,14.000000063895603,-1.6089493756213558e-07,-2.4999998332859694
-2.358871098310219e-08,13.00000024589071,-5.281647153550207e-07,-2.4999994476400778
-4.7390629725482205e-08,12.000000495193781,-1.1192792957039513e-06,-2.4999988303375984
-1.2420401748585005e-07,11.000001295548689,-3.1487838066185536e-06,-2.4999967236652445
-3.4719632315678055e-07,10.000003614764445,-8.739796422028763e-06,-2.499990911793815
-9.494935598198661e-07,9.000009878271657,-2.3735568807298953e-05,-2.4999753150189226
-2.6020755221834758e-06,8.000027064815766,-6.496057972739505e-05,-2.499932437641881
-7.00367993177283e-06,7.000072843362566,-0.00017515127561417153,-2.499817842405937
-1.906403698425914e-05,6.000198270737223,-0.0004766599175868763,-2.4995042757182584
-5.18459594902016e-05,5.000539204233139,-0.0012958533169934864,-2.498652297607653
-0.00014080162950911226,4.001464359712372,-0.0035183972561724556,-2.496340769462107
-0.00038248991749116276,3.003978035976027,-0.009551610117893714,-2.490065672819045
-0.0010384287080928232,2.0108006548329684,-0.025879464149160897,-2.4730804638440382
-0.002806848413059094,1.0291983071049406,-0.06959076990252114,-2.42759064035229
-0.007522083037572977,0.07828006202286569,-0.18396712733991172,-2.3084272996916875
-0.019720770456608798,-0.7945521223611421,-0.465464405864771,-2.01423538512531
-0.0490141114503576,-1.4879847849645456,-1.0633752194602675,-1.3839398547308557
-0.10964583681167486,-1.8473876906238866,-2.007805650113383,-0.363354743779818
-0.20947757754690166,-1.7695834598192455,-2.934950470276238,0.7202359276683369
-0.338124096057753,-1.3188565921616653,-3.404827390826761,1.4623216426149457
-0.4750464532059789,-0.6498887919058608,-3.368444441526239,1.8326199817290005
-0.6030201390118479,0.11935297245798127,-2.9863487336763948,1.9908706610953835
-0.7111121044223853,0.930299718870284,-2.390832813440172,2.054419134592316
-0.7925190824044801,1.7579007608675594,-1.6619173130997107,2.079747134890243
-0.8429914988250171,2.592183373721465,-0.851817998765366,2.090101238169046
-0.8601283013058818,3.429194716336448,-0.0017072509163822414,2.0944133021905165
-0.8430798517740757,4.267386779289655,0.850838048709557,2.096294267931309
-0.792566539977062,5.106094825694948,1.67085663402609,2.0970979646448025
-0.7102727411513127,5.945017771763496,2.423946594985993,2.0974984424102323
-0.599850668766876,6.784059292199502,3.081179452110894,2.097671216049661
-0.4654862561825167,7.6231462601198565,3.6158688561932473,2.097754640767109
-0.31250081602381247,8.46225820716478,4.005498121801002,2.0978009299129377
-0.14713940003868037,9.301382857334787,4.236401529734777,2.0978171426456824
0.02413987112168456,10.14051199748055,4.298226300269678,2.0978280470702484
0.19441384846152432,10.979644652262728,4.188106645768899,2.0978341678813996
0.3570099152003607,11.818778638025282,3.912051756093997,2.0978353015456643
0.5052896191173712,12.657913131283255,3.479182991369664,2.0978370919825737
0.6334183323490916,13.497048083463449,2.907751546844047,2.097838116172707
0.7364620954964676,14.336184233876066,2.2208661043906157,2.0978413546192827
0.8098999724116109,15.175320530826852,1.444908378957823,2.097841343089511
0.851163805186302,16.014457184548437,0.6116134426130899,2.097842988430932
0.8587240776113011,16.853595699494623,-0.24649735793102234,2.0978472094589997
0.8315843560128916,17.692734590874768,-1.0940501704424368,2.0978473472763657
0.7714647748116351,18.531873555607795,-1.8980717431572427,2.097847551260136
0.6808110860987605,19.371012683953175,-2.627076341151,2.097848040962602
0.5628299818346061,20.210151900558554,-3.2508421632365265,2.0978480419554666
0.4224099814093431,21.049291117426133,-3.7447702851471494,2.0978480423490318
0.2652249079081862,21.888430334401956,-4.090447610419089,2.0978480424737516
0.09741085614032527,22.727569551402915,-4.271888858931794,2.097848042526676
-0.07426046580023465,23.566708768417968,-4.283274032745242,2.09784804254612
-0.2430368951053865,24.40584798543818,-4.124834897487971,2.097848042552091
-0.40200774172013465,25.244987202459566,-3.8006494563761843,2.097848042554715
-0.5449971730027566,26.084126419481677,-3.325522084401332,2.097848042555654
-0.6663992072692247,26.923265636504023,-2.7182261043887253,2.097848042555966
-0.7609731030717282,27.762404853526437,-2.0018149260581293,2.0978480425561092
-0.8253598908632164,28.601544070548897,-1.206052515106208,2.0978480425561625
-0.8569582032828089,29.440683287571364,-0.36206708691228007,2.097848042556183
-0.8541027524390172,30.27982250459384,0.49620433420150767,2.097848042556193
-0.8174056975741465,31.118961721616316,1.3347698991720276,2.097848042556197
-0.7481521976157302,31.958100938638793,2.1204901407120715,2.097848042556199
-0.6488762437642114,32.79724015566128,2.820802924269904,2.0978480425562
-0.5239064756080043,33.636379372683756,3.4093621285203284,2.0978480425562003
-0.3780065026336687,34.47551858970624,3.862196312851166,2.0978480425562003
-0.2169898899939437,35.31465780672872,4.159982579989311,2.0978480425562007
-0.047386546734630386,36.153797023751196,4.292980116267557,2.0978480425562007
0.1241617773102556,36.99293624077368,4.254673762545643,2.0978480425562007
0.29068932603806685,37.83207545779615,4.045972406631026,2.0978480425562007
0.44570519720631463,38.671214674818636,3.676991894051475,2.0978480425562007
0.5829273208319512,39.51035389184111,3.1609100774629626,2.0978480425562007
0.6968216936996248,40.34949310886359,2.518611080675157,2.0978480425562007
0.7831341364999589,41.188632325886076,1.7764473072070357,2.0978480425562007
0.8380398565794511,42.027771542908546,0.9630695644661562,2.0978480425562007
0.8595387229386785,42.86691075993103,0.11142959804664976,2.0978480425562007
0.8469793881997854,43.70604997695351,-0.7448437935531745,2.0978480425562007
0.8003988821124198,44.545189193975986,-1.5710489537197083,2.0978480425562007
0.721998130343249,45.384328410998464,-2.3347058594765606,2.0978480425562007
0.6149310145559573,46.223467628020956,-3.0059818343174434,2.0978480425562007
0.48317000090303697,47.062606845043426,-3.55623676633723,2.0978480425562007
0.33224116834527784,47.901746062065904,-3.9653061341023665,2.0978480425562007
0.16806305838773955,48.74088527908838,-4.217000095560099,2.0978480425562007
-0.002821702206398935,49.58002449611086,-4.299081672980706,2.0978480425562007
-0.17358509021469753,50.41916371313335,-4.210742866781631,2.0978480425562007
-0.337503140998615,51.25830293015583,-3.9548594851630665,2.0978480425562007
-0.48780820300129196,52.0974421471783,-3.5401572064245546,2.0978480425562007
-0.6187828109612601,52.93658136420078,-2.9852452195968366,2.0978480425562007
-0.7251503882992874,53.775720581223254,-2.3112045215403043,2.0978480425562007
-0.8023796843846267,54.614859798245746,-1.544614240519945,2.0978480425562007
-0.8478273098632345,55.453999015268224,-0.7168890725439141,2.0978480425562007
-0.8594686158828571,56.2931382322907,0.13970883973552872,2.0978480425562007
-0.8366574300827073,57.13227744931318,0.9904538452938263,2.0978480425562007
-0.7806998401990701,57.97141666633567,1.8019163057909808,2.0978480425562007
-0.693553450410713,58.81055588335814,2.5416719079514865,2.0978480425562007
-0.5786718649580564,59.64969510038062,3.1795098332601563,2.0978480425562007
-0.4408592349501383,60.4888343174031,3.691476112336014,2.0978480425562007
-0.28538141860991684,61.327973534425574,4.05564348324197,2.0978480425562007
-0.11854237525463401,62.167112751448066,4.257886581701172,2.0978480425562007
0.05302842382081366,63.00625196847054,4.291490116718343,2.0978480425562007
0.2224523510090851,63.845391185493014,4.152832929817363,2.0978480425562007
0.3830008010030104,64.68453040251549,3.8488833887142158,2.0978480425562007
0.5284101343249528,65.52366961953798,3.3922478977188053,2.0978480425562007
0.6525506603316473,66.36280883656046,2.799378529148819,2.0978480425562007
0.7507588612999738,67.20194805358294,2.0953549728802825,2.0978480425562007
0.8191981561647512,68.04108727060543,1.3079254527490543,2.0978480425562007
0.8546811652976954,68.88022648762791,0.4681338810962681,2.0978480425562007
0.8562625577955197,69.71936570465039,-0.3901737109120793,2.0978480425562007
0.8238068116534257,70.55850492167288,-1.2332710023685245,2.0978480425562007
0.7582492646752066,71.39764413869536,-2.0265324392626987,2.0978480425562007
0.6626506113810725,72.23678335571783,-2.739453721740503,2.0978480425562007
0.5406373567490032,73.07592257274031,-3.3435661720225904,2.0978480425562007
0.3969512437637125,73.91506178976279,-3.813207372376812,2.0978480425562007
0.23755098087873355,74.75420100678528,-4.131801383329515,2.0978480425562007
0.06862564868287602,75.59334022380777,-4.285782932285899,2.0978480425562007
-0.10300030432528562,76.43247944083025,-4.2678104364019385,2.0978480425562007
-0.2705379297526333,77.27161865785271,-4.080796248397116,2.0978480425562007
-0.4273310995053781,78.1107578748752,-3.730850927646945,2.0978480425562007
-0.5669641764855522,78.9498970918977,-3.231570169348796,2.0978480425562007
-0.6841395842302207,79.78903630892017,-2.6042661915749545,2.0978480425562007
-0.7739842646856134,80.62817552594265,-1.8727151459862443,2.0978480425562007
-0.8328720908956878,81.46731474296513,-1.0664730954939874,2.0978480425562007
-0.8587801995459163,82.30645395998762,-0.21786106054877352,2.0978480425562007
-0.8502528793235746,83.14559317701011,0.6394661312467499,2.0978480425562007
-0.807838234668352,83.98473239403258,1.4711783741553683,2.0978480425562007
-0.7333989664099636,84.82387161105507,2.24479938061939,2.0978480425562007
-0.6295127545616388,85.66301082807755,2.928119910024425,2.0978480425562007
-0.5006049120535967,86.50215004510002,3.494938130496351,2.0978480425562007
-0.35179875871151983,87.34128926212252,3.9232922290288768,2.0978480425562007
-0.1888878834510984,88.180428479145,4.193813372201725,2.0978480425562007
-0.018491144540680682,89.01956769616747,4.297853908624019,2.0978480425562007
0.15269817010877923,89.85870691318995,4.231213457796854,2.0978480425562007
0.3176965712552211,90.69784613021243,3.994484191555319,2.0978480425562007
0.47009177959928244,91.53698534723492,3.5994210796001775,2.0978480425562007
0.6038403888800415,92.37612456425741,3.0610325474970654,2.0978480425562007
0.7132839094888661,93.21526378127989,2.399824710874867,2.0978480425562007
0.7944671703878179,94.05440299830236,1.6435884760312853,2.0978480425562007
0.8440281667747173,94.89354221532484,0.8216088251718011,2.0978480425562007
0.859696068448395,95.73268143234733,-0.03308823151198714,2.0978480425562007
0.8413155232613566,96.57182064936981,-0.8864317543900104,2.0978480425562007
0.7893685601334838,97.41095986639229,-1.704699247410859,2.0978480425562007
0.7057960854595401,98.25009908341477,-2.454393289947351,2.0978480425562007
0.5942654134502228,99.08923830043724,-3.1068120099879972,2.0978480425562007
0.45897388569218545,99.92837751745975,-3.6353781230864124,2.0978480425562007
0.30534748749921986,100.76751673448221,-4.018300181462828,2.0978480425562007
0.1396127898890646,101.6066559515047,-4.242100638345625,2.0978480425562007
-0.03172554519738707,102.44579516852718,-4.296049249997668,2.0978480425562007
-0.20176611631727603,103.28493438554966,-4.1785180740471235,2.0978480425562007
-0.3638492090751864,104.12407360257215,-3.8954269495994027,2.0978480425562007
-0.5113120562116046,104.96321281959463,-3.456014898695094,2.0978480425562007
-0.6384017101907487,105.80235203661711,-2.8790740831296207,2.0978480425562007
-0.7402172813465592,106.64149125363959,-2.1878249760117616,2.0978480425562007
-0.8122622838872202,107.48063047066206,-1.408799794103367,2.0978480425562007
-0.8520327208566999,108.31976968768456,-0.5738727082624018,2.0978480425562007
-0.8579965419907067,109.15890890470705,0.28410654938812624,2.0978480425562007
-0.8294620122946124,109.99804812172952,1.1304197347205396,2.0978480425562007
-0.7680286193960083,110.83718733875199,1.931842270736086,2.0978480425562007
-0.6760451352250303,111.67632655577448,2.6567547391576807,2.0978480425562007
-0.5569171253915051,112.51546577279697,3.2746514223145047,2.0978480425562007
-0.4157277717721855,113.35460498981944,3.76275875003539,2.0978480425562007
-0.25793882438953575,114.19374420684193,4.101246782490539,2.0978480425562007
-0.08984129692332532,115.03288342386442,4.274914163577067,2.0978480425562007
0.08180596795702771,115.87202264088688,4.2792620494224725,2.0978480425562007
0.25025101177066045,116.71116185790939,4.113018664108157,2.0978480425562007
0.4086057985616917,117.55030107493184,3.78184186786157,2.0978480425562007
0.550768467673421,118.38944029195433,3.300889547670717,2.0978480425562007
0.6709950259097488,119.22857950897684,2.688043999370058,2.0978480425562007
0.7643106206026953,120.0677187259993,1.9676999801822717,2.0978480425562007
0.827349023363765,120.90685794302179,1.1693994997078192,2.0978480425562007
0.8573249277837345,121.74599716004425,0.3241863924917965,2.0978480425562007
0.8530222885927173,122.58513637706675,-0.5337951247688033,2.0978480425562007
0.8149320141330808,123.42427559408924,-1.370766739535737,2.0978480425562007
0.7441684631056629,124.2634148111117,-2.152763771492536,2.0978480425562007
0.6437525163572775,125.1025540281342,-2.8488319468484655,2.0978480425562007
0.5178008065328811,125.94169324515667,-3.432180682560657,2.0978480425562007
0.3710715120768049,126.78083246217916,-3.8775743363303636,2.0978480425562007
0.209600670886269,127.61997167920165,-4.168723380307478,2.0978480425562007
0.039765786588256455,128.4591108962241,-4.294601091176025,2.0978480425562007
-0.13162453495764975,129.29825011324658,-4.247799065818784,2.0978480425562007
-0.29777787870266287,130.13738933026906,-4.03238687589099,2.0978480425562007
-0.45216019791200723,130.97652854729157,-3.656737692518802,2.0978480425562007
-0.5883173033802177,131.81566776431404,-3.134187408912611,2.0978480425562007
-0.701144158801747,132.6548069813365,-2.4874184205007657,2.0978480425562007
-0.7861205761623119,133.493946198359,-1.7414762829115675,2.0978480425562007
-0.8394826358250576,134.33308541538148,-0.9257987459679484,2.0978480425562007
-0.8595877359117017,135.17222463240395,-0.07348940486005073,2.0978480425562007
-0.8454565650259143,136.01136384942646,0.7820461391644914,2.0978480425562007
-0.7973936798136563,136.8505030664489,1.6059196215652858,2.0978480425562007
-0.7177530764640838,137.68964228347141,2.366150391776126,2.0978480425562007
-0.6094556902376402,138.52878150049392,3.032252226834232,2.0978480425562007
-0.47675996739382115,139.36792071751637,3.576605578335922,2.0978480425562007
-0.3251828638924061,140.20705993453885,3.979236761981108,2.0978480425562007
-0.16057684338370937,141.04619915156132,4.223111554416755,2.0978480425562007
0.010413161428398543,141.88533836858383,4.297883903049816,2.0978480425562007
0.18100554467107416,142.7244775856063,4.2024313283109,2.0978480425562007
0.3443652607356882,143.5636168026288,3.9387067241332465,2.0978480425562007
0.493948359129108,144.40275601965126,3.5178083438350507,2.0978480425562007
0.623921574841655,145.24189523667374,2.9572972395018566,2.0978480425562007
