0.499235705414197,-2.2204460492503154e-15,-2.7755575615628914e-17,20.000000000000053,6.5511017143543725e-18,-3.6974629525749276
0.4992357054166879,3.372920369329107e-11,-4.410065645998884e-10,19.64120169104178,2.3970646501579596e-08,-3.6974629412204827
0.49923570542758017,1.705480616141438e-10,-2.007930377523337e-09,19.28240338340939,5.808234810288342e-08,-3.697462924963426
0.49923570545495355,5.032927047654896e-10,-5.174764033943902e-09,18.92360507767537,1.0648745920249433e-07,-3.697462901686578
0.4992357055131479,1.2110373844375482e-09,-1.0611357847967184e-08,18.564806774659395,1.751353891745258e-07,-3.6974628683585316
0.49923570562742636,2.6270690793996006e-09,-1.9268177969822275e-08,18.20600847553512,2.725502432723327e-07,-3.6974628206390943
0.49923570584250954,5.364503970446322e-09,-3.249771005076063e-08,17.847210181982927,4.1094335505678127e-07,-3.6974627523146895
0.4992357062375868,1.054186306725132e-08,-5.222828364237486e-08,17.488411896408618,6.078043734421106e-07,-3.6974626544907188
0.49923570695360964,2.0177520623106063e-08,-8.121284450490762e-08,17.129613622256315,8.881756907957832e-07,-3.69746251443672
0.4992357082424239,3.7885021456832776e-08,-1.2338482971441245e-07,16.77081536445609,1.2879017009651862e-06,-3.6974623139359952
0.4992357105557089,7.007504387317485e-08,-1.843669876211429e-07,16.41201713006398,1.8582670402193455e-06,-3.6974620269287213
0.4992357147050796,1.2801265562951305e-07,-2.7219840670333895e-07,16.053218929176715,2.6726109227993324e-06,-3.697461616149146
0.49923572214892065,2.3130028947808263e-07,-3.9837251655794326e-07,15.694420776238086,3.835747623838048e-06,-3.6974610283329294
0.4992357355029361,4.136968056470336e-07,-5.793176329205174e-07,15.335622691903156,5.497362810350588e-06,-3.697460187396242
0.499235759440537,7.327239887894447e-07,-8.385061989468756e-07,14.976824705695588,7.871027711435366e-06,-3.6974589847447756
0.4992358022657648,1.2853032447597698e-06,-1.209455313705421e-06,14.618026859790705,1.126112570938687e-05,-3.6974572655333344
0.4992358786315425,2.2328675218552526e-06,-1.7399876677814952e-06,14.25922921439255,1.6100881101970924e-05,-3.6974548092316235
0.4992360141839528,3.841107347898567e-06,-2.4982696270603455e-06,13.900431855362156,2.300589746749725e-05,-3.697451302216118
0.49923625340282046,6.541955145410649e-06,-3.5813464575040754e-06,13.541634905015085,3.284925369767224e-05,-3.6974462992461987
0.4992366726748819,1.1028756647323408e-05,-5.127172456653728e-06,13.182838537364596,4.686639234011754e-05,-3.6974391695262927
0.4992374018149196,1.8400080613334554e-05,-7.33151023665779e-06,12.824042999574832,6.68009132666124e-05,-3.6974290215210073
0.49923865903370257,3.037344593186391e-05,-1.047157886274741e-05,12.465248642047639,9.510612175767032e-05,-3.6974145986790243
0.49924080700106754,4.95975246974453e-05,-1.493900207444332e-05,12.106455960448455,0.0001352219520858993,-3.6973941356234805
0.49924444151685704,8.010010930046577e-05,-2.128548944141384e-05,11.747665654143837,0.00019195287103388012,-3.697365161064845
0.4992505298281334,0.00012791899989165982,-3.0285825528969523e-05,11.388878707049283,0.00027197970805769916,-3.6973242295742192
0.4992606233718669,0.00020197334740827257,-4.302420006874197e-05,11.03009649885512,0.0003845471415397533,-3.697266559328925
0.49927718032871315,0.000315242654153563,-6.101174192171821e-05,10.671320957100832,0.0005423787555998855,-3.6971855469632953
0.4993040475639714,0.00048632779623550954,-8.634537247292906e-05,10.312554763696264,0.0007628829406403554,-3.6970721237618394
0.49934717002794893,0.0007414704833087731,-0.00012192080711787012,9.953801633323382,0.0010697249367286337,-3.6969139097817374
0.4994156191060528,0.0011171012798223562,-0.0001717157169005279,9.595066685753332,0.0014948521277729438,-3.6966941144289356
0.4995230600924294,0.001662967939004635,-0.00024116268259896656,9.236356939494353,0.0020810699198546287,-3.6963901241187473
0.49968981275668295,0.0024458615574400495,-0.00033763553258420176,8.877681960289882,0.002885272236591573,-3.6959717108092156
0.499945696940865,0.0035539048273949846,-0.0004710767670474958,8.519054704654616,0.00398243125615389,-3.6953987906350534
0.5003338952126248,0.005101292881809978,-0.000654797734342627,8.160492605572777,0.005470442271749938,-3.6946186612017495
0.500916103295682,0.0072332838808504855,-0.0009064866019996842,7.802018954216709,0.007475897692184783,-3.6935626513008173
0.5017792710300755,0.010131128091027824,-0.0012494613610601335,7.443664637397669,0.010160825069473413,-3.692142130155145
0.5030442547386409,0.014016509337140493,-0.0017142053598004359,7.085470294526394,0.013730363511181343,-3.6902438472288206
0.5048766968896723,0.01915496396842445,-0.0023402202703783903,6.727488958997196,0.018441267314031447,-3.6877246104860446
0.507500409948185,0.02585765577955441,-0.003178224919481998,6.369789245764012,0.024611012809524793,-3.684405362682873
0.5112134564058539,0.03448083806557084,-0.0042927169790928366,6.012459137949347,0.03262714404060695,-3.6800647828870967
0.5164069744316665,0.045422342858990335,-0.005764897082937814,5.655610409075531,0.04295632788797081,-3.674432623636398
0.5235865885388369,0.059114515602741356,-0.007695930664904677,5.299383692509247,0.05615240658411266,-3.6671830907400573
0.5333959613882072,0.0760131681772315,-0.010210491229085461,4.943954174870291,0.07286254697300498,-3.6579286780724733
0.5466416874165501,0.09658235343961119,-0.013460489941969273,4.589537844960692,0.09383040840881432,-3.6462149764055036
0.5643183120660721,0.12127506008551114,-0.017628851237178778,4.236398174563018,0.11989510688985842,-3.631517073140103
0.5876318047962236,0.15051026851693677,-0.022933144340596706,3.8848530437002946,0.15198466796533844,-3.613238235929847
0.6180193562934342,0.18464716945832318,-0.02962882912630921,3.535281653443748,0.19110266324536337,-3.5907116130580885
0.6571629605889014,0.22395769526427786,-0.03801182546310666,3.1881310983481934,0.2383068421826987,-3.563205671963808
0.7069939428286844,0.26859881567199667,-0.04842007315514091,2.843922203753473,0.2946788246628053,-3.5299340207264747
0.7696854714081841,0.3185862744725412,-0.061233720385933416,2.50325417736748,0.36128432435802676,-3.490070105266081
0.8476302161524295,0.3737715669559384,-0.07687356819488053,2.166807587342117,0.4391239281517836,-3.4427670428336263
0.9434007383568243,0.4338239645062189,-0.09579741260266283,1.835345168158785,0.5290751470339485,-3.3871825431660674
1.0596909582273157,0.49821927606777255,-0.11849396921690034,1.5097099780044108,0.6318272439906252,-3.322508494839868
1.1992381429883463,0.5662367978671088,-0.1454741404283055,1.1908204922141548,0.7478111814016732,-3.2480043781349153
1.3647262571317929,0.6369655504194438,-0.177259493182049,0.8796623194366692,0.8771278452678476,-3.163033238644397
1.5586731336178965,0.7093204479386963,-0.21436795337497072,0.577276369663428,1.019478416371118,-3.067098556777418
1.783305637713707,0.7820685072470791,-0.25729688556160596,0.2847434813836661,1.174101285965691,-2.9598800200466346
2.0404286453696594,0.8538646044823278,-0.3065039050434733,0.003165719935301587,1.339720178167814,-2.841265990033677
2.331295066507737,0.9232956589719983,-0.3623859519874574,-0.2663552222137634,1.51450808060127,-2.7113803910395964
2.656485129202827,0.9889315029821804,-0.4252573304060002,-0.5227418759278686,1.696071161441091,-2.5706018587308175
3.0158035425358003,1.0493801290151472,-0.495327564202655,-0.7649662525096697,1.881456059225239,-2.4195732852976386
3.4082028561512843,1.1033445427434843,-0.5726800340945516,-0.9920755043024698,2.0671828024874443,-2.2592003749448226
3.831740279407936,1.1496781395999793,-0.6572524210482547,-1.203216880520389,2.249304216735746,-2.0906384525165267
4.283573437291426,1.187435411050415,-0.748819985170661,-1.3976608314852907,2.4234911058783504,-1.9152675030989361
4.759998133220219,1.2159149048793931,-0.8469826494187014,-1.5748211499505613,2.585140876164189,-1.7346562016542555
5.256528348659667,1.2346917254418952,-0.9511567357046818,-1.734271148973482,2.7295057357730244,-1.5505164510567646
5.768015685804098,1.2436374536196984,-1.060572022820155,-1.8757550563886964,2.851835281124743,-1.3646506155679372
6.288802536381838,1.2429261547894834,-1.1742745716557952,-1.999194044478233,2.9475272824544407,-1.17889415317561
6.8129007211123,1.233026065301899,-1.2911355078174638,-2.104686592728715,3.0122798869716405,-0.9950566668968546
7.3341854400803275,1.2146775255414801,-1.4098656817331494,-2.1925031807215327,3.042238310943429,-0.8148644841829149
7.846593288648033,1.1888586745521978,-1.5290358594041527,-2.263075604685413,3.034129394451305,-0.639907729451969
8.344312924211781,1.156741252181933,-1.647101850080887,-2.3169814830864968,2.985378107570006,-0.47159449457640734
8.82195771784042,1.1196394935058946,-1.7624337652355981,-2.3549247445284305,2.8942011546164945,-0.3111141730651798
9.274711300627327,1.078955488666156,-1.8733484379303817,-2.377713060275445,2.7596741303482206,-0.15941135842045037
9.698439148273673,1.036124483968522,-1.9781439207475062,-2.3862332846059933,2.5817701316417017,-0.017170977817274263
10.089762014219682,0.9925634069403573,-2.0751349272962556,-2.381425995868512,2.361369210748934,0.1151853964638198
10.446089868213846,0.9496254299209645,-2.1626880861939783,-2.364260192585214,2.1002394694389483,0.23749278299012033
10.765617769438267,0.908562694269577,-2.239255932865992,-2.335709100705753,1.8009918502324898,0.3498268555637627
11.047287571728353,0.87049846982623,-2.3034086660371997,-2.2967279028500864,1.467011715662048,0.4524805253143523
11.290721338874855,0.8364091043369035,-2.353862832801479,-2.2482340234811407,1.1023710773776754,0.5459349713563323
11.496133715844577,0.8071152196268145,-2.389506267908255,-2.1910904117804626,0.7117258269347098,0.6308271244492775
11.664231198730873,0.7832808358198736,-2.4094187884366827,-2.1260920722695387,0.3002025347507863,0.7079155283408783
11.796106279744935,0.7654185478362066,-2.412888323966024,-2.053955915560497,-0.1267206529971739,0.7780462978295646
11.893133879017519,0.7538986069585615,-2.399422335540824,-1.9753138485617627,-0.5633347406474363,0.8421205968745239
11.956876422819446,0.748959792408833,-2.368754536638934,-1.8907089018551932,-1.0038183738788944,0.901064713622114
11.989002527004349,0.7507202674669233,-2.32084707026284,-1.8005941048549816,-1.442350778914135,0.9558034502122423
11.991222645280462,0.7591871372032236,-2.2558884143023255,-1.7053337663147694,-1.873216452977155,1.0072372069697257
11.965243389967114,0.7742640533609726,-2.1742873802787646,-1.6052067954458895,-2.2908995632653304,1.056222848818959
11.9127406566029,0.7957568223018158,-2.0766636378078394,-1.500411701951675,-2.690166665771995,1.1035582133124027
11.83535028597888,0.8233774761449182,-1.9638352392179024,-1.3910729350847264,-3.066136979339745,1.1499699622648332
11.734673851185224,0.856747624965508,-1.836803637400914,-1.2772482554699511,-3.41434002016926,1.196104392079288
11.612296306818276,0.8954020914944142,-1.6967366876640075,-1.1589368723747657,-3.730760898494845,1.2425207941114769
11.469811699606748,0.9387938121706548,-1.5449501042659701,-1.0360881177782268,-4.011873987674262,1.2896869836754727
11.30885290926065,0.9863007799159327,-1.3828878081228806,-0.9086104627546443,-4.2546659863513625,1.3379766795641632
11.131121443390555,1.0372354800828552,-1.2121015578200582,-0.7763807086167787,-4.456649601035771,1.3876684993659643
10.93841361726089,1.0908569356561801,-1.0342302056662738,-0.6392532037485352,-4.615869178751845,1.4389464242517607
10.732639966947948,1.1463851990080827,-0.850978868085765,-0.49706894726997075,-4.730899622042093,1.4919016670987635
10.515835428038496,1.203017916143273,-0.6640982488854017,-0.34966444393980084,-4.800839831858273,1.5465359394457014
10.29015861402109,1.2599484241865124,-0.47536430806885266,-0.1968801731821771,-4.82530176347022,1.6027661487787632
10.05787940046833,1.3163847065920167,-0.28655843039481643,-0.03856853151154443,-4.8043959669658,1.6604305644614528
9.82135491356998,1.3715684225070712,-0.0994482184141734,0.12539889521271155,-4.73871424118333,1.7192964680987497
9.582994884510077,1.4247931767206345,0.0842309850842119,0.29512487261759357,-4.629309783614714,1.7790692552769563
9.345218114669105,1.4754213083825514,0.2627937507905699,0.470681008206495,-4.47767499390771,1.8394028861708949
9.11040245259807,1.522898766128603,0.43462130080183775,0.652103313914562,-4.285716906986939,1.8999115003028244
8.880831168763613,1.5667676534280186,0.598177235297822,0.8393889413487958,-4.0557301101201695,1.9601819249911927
8.658638893308439,1.606675617853603,0.7520221455661136,1.032494160051516,-3.7903669460866007,2.0197867274707892
8.445760333360935,1.6423812274362104,0.8948270033905388,1.231333611909677,-3.4926048236508405,2.0782973965946168
8.243884804232893,1.6737549723207612,1.0253852112771766,1.435780832480821,-3.1657105406613013,2.1352971993547167
8.05441920681687,1.7007759989951228,1.142623196810315,1.6456699850838734,-2.8132016613405817,2.190393245857107
7.878461494903804,1.7235249519941345,1.245609439314031,1.8607987089880595,-2.438805159880312,2.243227316635155
7.716785951673643,1.7421734608650026,1.333561828893925,2.0809319420187053,-2.04641372694652,2.2934850578302415
7.569840797545504,1.7569709396963438,1.4058532769945595,2.305806543276177,-1.640040313798867,2.3409032291542986
7.437757850924333,1.7682294686450875,1.4620155232184389,2.535136515832591,-1.2237716423140577,2.385274790258566
7.320373226043349,1.776307587105764,1.5017411140611159,2.768618613903665,-0.8017215240334443,2.426451724767013
7.217257435346456,1.7815938357335672,1.5248835637060252,3.005938114894064,-0.37798489792771894,2.464345618419773
7.127752809418714,1.784490837280201,1.5314557430971325,3.2467745437759197,0.04340648972089486,2.4989261192516565
7.051015878152262,1.7854006099097328,1.5216265790806962,3.490807154522712,0.4585258792232695,2.5302175053454463
6.986062275937889,1.7847116726460683,1.4957161784612336,3.7377199991189936,0.8635899698335852,2.5582936631532887
6.931811827051266,1.7827883449929307,1.4541895205310102,3.9872064468338637,1.254993406965873,2.5832718326840034
6.88713170736732,1.779962476087308,1.3976488844831092,4.238973052546462,1.6293387868789286,2.605305503443983
6.85087592869563,1.776527676386316,1.3268251939502875,4.492742710467157,1.9834618718714259,2.624576847576872
6.821919812162119,1.7727359778958434,1.2425684689918768,4.748257066290662,2.3144519124435963,2.6412890567194762
6.799188567367911,1.768796725585815,1.1458375759030146,5.005278194645599,2.6196671772830475,2.6556589105914776
6.781679538430276,1.7648774081556695,1.0376894574444722,5.263589578091869,2.8967459851130237,2.6679098530150522
6.768478086278761,1.7611060731027153,0.9192680111603058,5.522996447766156,3.143613702578846,2.678265790007393
6.758767425808873,1.7575749389356583,0.7917927624817308,5.783325563483085,3.3584863087193586,2.686945759803835
6.7518330115322955,1.7543448140607785,0.6565474538122105,6.0444245225277795,3.53987122031136,2.694159560714633
6.7470622587784534,1.751449953391462,0.5148686425531116,6.306160691798093,3.686566117193192,2.7001043634605195
6.743940499031434,1.748903024958324,0.3681343720502629,6.568419857979502,3.797656499409417,2.704962283066628
6.742044103540659,1.7466999139512358,0.21775295176482035,6.8311046859148945,3.872512648988677,2.708898843553208
6.741031679683267,1.7448241546591854,0.06515185856017114,7.094133067267203,3.910786562247597,2.7120622376006476
6.740634163703845,1.7432508459625133,-0.08823324840526525,7.3574364310248335,3.912409270958605,2.714583263225275
6.740644517015686,1.7419499682180954,-0.24096941968066765,7.620958075401556,3.8775887927366957,2.716575809629867
6.7409075967773155,1.7408890744041348,-0.3916372405491476,7.884651568173103,3.8068087551210703,2.718137763520241
6.741310629086021,1.7400353732869347,-0.5388416130388304,8.148479250266504,3.700827538114018,2.7193522136240458
6.74177457652657,1.7393572555082006,-0.6812225090541438,8.412410866094524,3.5606775910696093,2.72028884302208
6.742246569603589,1.7388253345928373,-0.8174656919857297,8.676422334141012,3.3876644161056215,2.721005414305887
6.742693469202309,1.7384130849095434,-0.9463133816723691,8.94049466290928,3.183364584569557,2.7215492697545396
6.743096547128994,1.7380971595400967,-1.0665748111022586,9.204613010642808,2.949622076097679,2.721958786185036
6.743447213972724,1.7378574653911385,-1.1771365948147925,9.46876588218374,2.6885422088238164,2.7222647407066027
6.743743686161543,1.737677063383709,-1.2769728008727026,9.73294445282157,2.4024824677877756,2.722491558476216
6.743988464148768,1.737541950492996,-1.3651545928453135,9.997142006809835,2.0940396357088638,2.7226584262149194
6.744186487587912,1.7374407694574798,-1.440859287684108,10.26135347716677,1.7660327807478307,2.7227802654899014
6.744343837490837,1.737364482089772,-1.5033786615991251,10.525575073190819,1.4214818502117594,2.7228685676095905
6.7444668663461185,1.73730603357826,-1.5521263305327693,10.78980398258862,1.0635818442969702,2.7229320975950144
6.744561652123729,1.737260027727541,-1.5866440354827334,11.054038136028256,0.695672784171808,2.722977478360968
6.744633688719195,1.737222426422716,-1.6066066760042212,11.318276023121191,0.32120592672612425,2.7230096682980967
6.74468774200377,1.7371902809050246,-1.611825957296327,11.582516550162877,-0.05629310325695932,2.7230323462366663
6.7447278161032465,1.7371614979706949,-1.6022525462585402,11.846758931317263,-0.433263410109415,2.723048217621753
6.744757188146634,1.737134640807844,-1.5779766681125402,12.111002606237681,-0.8061491668617753,2.7230592549287707
6.744778481195035,1.7371087625974482,-1.539227115477208,12.375247178324756,-1.171440136998081,2.723066884141894
6.744793754332898,1.737083270869251,-1.4863686837118992,12.639492368901685,-1.525711309050431,2.723072127700846
6.744804596116564,1.7370578202753144,-1.4198980873377618,12.903737983525392,-1.8656606311201072,2.7230757128403895
6.744812212967822,1.7370322306789407,-1.3404384499226443,13.167983887447745,-2.188143949610083,2.7230781528057277
6.7448175079688415,1.7370064268433998,-1.248732491757869,13.432229987901701,-2.4902064251752254,2.7230798070932996
6.7448211481569,1.7369803957654668,-1.1456345641928296,13.696476221425394,-2.769109905944781,2.72308092567879
6.744823620117844,1.7369541578153354,-1.0321016954312219,13.960722544867739,-3.022355967378024,2.723081681169032
6.744825274681675,1.7369277482138266,-0.9091838194002635,14.224968929058399,-3.24770456203935,2.723082191952628
6.7448263620384346,1.736901205919406,-0.7780133571495996,14.489215354387827,-3.4431884433394355,2.7230825387160515
6.744827058779755,1.7368745675691508,-0.639794309963764,14.753461807744374,-3.6071237183825895,2.7230827761220113
6.74482748835514,1.736847864687976,-0.4957910064249551,15.017708280407051,-3.738117032582955,2.723082940996514
6.744827736299854,1.7368211228728088,-0.3473166239607476,15.28195476660572,-3.8350699824519587,2.7230830580211656
6.744827861405559,1.7367943620638095,-0.19572158118818572,15.546201262543587,-3.897181387187345,2.7230831436596903
6.7448279038044285,1.736767597326719,-0.04238187298467411,15.810447765737495,-3.92394802358781,2.723083208845979
6.744827890746173,1.7367408397977266,0.11131260202423932,16.074694274575013,-3.9151643464901182,2.7230832608110833
6.744827840677363,1.7367140975984472,0.2639696899233053,16.338940788018434,-3.8709215870621465,2.7230833043165523
6.74482776608936,1.7366873766298003,0.41420658651316933,16.603187305407673,-3.7916064564142555,2.723083342481745
6.744827675484408,1.7366606812144116,0.5606613848076268,16.867433826329222,-3.677899497457963,2.723083377335594
6.744827574717659,1.7366340145904136,0.7020045489735325,17.131680350529265,-3.5307729406580344,2.7230834101827583
6.744827467902276,1.7366073792751404,0.8369502895617249,17.39592687785576,-3.351487746402041,2.7230834418456524
6.744827358011705,1.736580777322358,0.9642677995449507,17.660173408219933,-3.1415893740727197,2.7230834728240594
6.744827247273998,1.7365542104962373,1.0827922905751972,17.92441994157034,-2.9029017189944346,2.7230835034004346
6.744827137424778,1.736527680382367,1.1914357459162914,18.1886664778754,-2.637518613097653,2.723083533709646
6.744827029865014,1.7365011884524093,1.2891972829189788,18.452913017111438,-2.3477922988698756,2.723083563785631
6.744826925755678,1.736474736095528,1.375172996025677,18.71715955925453,-2.036318359537932,2.7230835935931452
6.744826826071321,1.736448324626739,1.4485651333881255,18.98140610427492,-1.7059167171108633,2.723083623049965
6.744826731627726,1.7364219552800124,1.5086904482584669,19.24565265213327,-1.359608484937462,2.7230836520429658
6.744826643094101,1.7363956291922158,1.5549875619475395,19.50989920277826,-1.0005886699080841,2.7230836804402605
6.744826560996925,1.7363693473826043,1.5870231793427012,19.774145756145273,-0.6321949455711193,2.7230837081007544
6.744826485720403,1.7363431107315654,1.6044970110964702,20.038392312155853,-0.2578729438322838,2.7230837348819055
6.74482641750676,1.7363169199614683,1.6072452783009978,20.302638870717946,0.11886127805544344,2.723083760646155
6.744826356458275,1.7362907756217556,1.5952427047459476,20.566885431726554,0.49446076320319043,2.7230837852662604
6.744826302542567,1.736264678079715,1.5686029371173456,20.831131995065046,0.8653882137315987,2.723083808629647
6.74482625560119,1.7362386275178134,1.5275773726597215,21.095378560606704,1.228156552451556,2.7230838306418086
6.744826215361959,1.7362126239378612,1.4725524145122713,21.35962512821661,1.5793684507211556,2.7230838512287714
6.744826181454149,1.7361866671717399,1.404045214640197,21.62387169775374,1.9157538423794784,2.72308387033864
6.744826153426359,1.7361607568980442,1.3226980005905706,21.88811826907311,2.234204559656659,2.7230838879422383
6.744826130765762,1.7361348926635545,1.229271113051827,22.152364842028028,2.531805393068182,2.723083904032903
6.744826112918073,1.7361090739082643,1.1246349046676278,22.416611416472186,2.805861080504362,2.7230839186255014
6.74482609930724,1.7360832999925062,1.0097606655982438,22.6808579922617,3.053918955201496,2.7230839317547826
6.744826089353945,1.7360575702247152,0.8857107474381579,22.945104569256937,3.2737872107009443,2.723083943473177
6.744826082492306,1.7360318838884425,0.7536280544749964,23.209351147324107,3.4635489558445953,2.7230839538481852
6.744826078184039,1.7360062402673766,0.6147250607609804,23.47359772633657,3.621572418212114,2.7230839629595054
6.744826075929877,1.7359806386673888,0.470272494496692,23.737844306175916,3.7465177966704832,2.723083970896032
6.744826075277974,1.735955078434892,0.3215878096913924,24.00209088673267,3.8373413530389575,2.7230839777528817
6.7448260758292085,1.735929558971074,0.17002354115869722,24.266337467906773,3.8932973638564796,2.723083983628537
6.744826077239859,1.7359040797418857,0.016955614944038078,24.530584049607796,3.913938525279389,2.7230839886222395
