0.499235705414197,-2.2204460492503154e-15,-2.7755575615628914e-17,20.000000000000053,6.5511017143543725e-18,-3.6974629525749276
6.744826079221482,1.7358786402839048,-0.1362283354977104,24.794830631754866,3.899115321469511,2.723083992831679
6.744826081538939,1.7358532402064237,-0.2881406146630372,25.05907721427645,3.8489747381433945,2.7230839963510576
6.744826084006567,1.735827879190274,-0.4374050510527889,25.323323797109925,3.7639585406515446,2.7230839992695324
6.744826086483222,1.735802556983983,-0.5826685081660752,25.587570380201022,3.644801155154082,2.7230840016700566
6.744826088866634,1.7357772733979522,-0.7226123026052121,25.851816963503197,3.492527008738291,2.7230840036285913
6.744826091087406,1.7357520282972887,-0.8559635024626265,26.116063546976925,3.3084470163936213,2.7230840052136687
6.744826093103056,1.7357268215939208,-0.9815060641286903,26.38031013058895,3.0941537651029463,2.7230840064862485
6.744826094892403,1.7357016532385035,-1.098091746044246,26.644556714311594,2.8515148509239747,2.7230840074998346
6.744826096450462,1.7356765232125908,-1.2046507156156008,26.90880329812201,2.5826637832748434,2.7230840083007863
6.744826097783927,1.7356514315213571,-1.3002017426931816,27.173049882001525,2.2899878868275225,2.7230840089287804
6.744826098907438,1.7356263781871126,-1.383861851976482,27.437296465935017,1.9761127058085948,2.7230840094173727
6.744826099840484,1.7356013632437457,-1.4548552896552098,27.70154304991036,1.6438825436396336,2.7230840097946176
6.744826100604984,1.7355763867321197,-1.5125216484730457,27.96578963391789,1.2963369437556678,2.7230840100837135
6.744826101223481,1.7355514486964105,-1.5563229917214407,28.23003621795001,0.9366831223637972,2.7230840103036296
6.744826101717888,1.7355265491813374,-1.5858498213942274,28.494282802000765,0.5682645853119788,2.7230840104697216
6.744826102108576,1.7355016882301493,-1.600825749174638,28.75852938606555,0.19452638207333253,2.723084010594289
6.744826102413874,1.7354768658833009,-1.6011107507246018,29.02277597014082,-0.18102234708017584,2.7230840106870877
6.744826102649893,1.7354520821776576,-1.586702912888557,29.287022554223885,-0.5548477052635641,2.7230840107557794
6.7448261028304195,1.7354273371461333,-1.5577386183199065,29.551269138312694,-0.9234313067331948,2.7230840108063274
6.744826102967035,1.7354026308176422,-1.514491150642999,29.815515722405735,-1.2833104647857576,2.7230840108433267
6.744826103069281,1.7353779632172888,-1.4573677432389924,30.079762306501845,-1.6311172826502003,2.7230840108702914
6.744826103144915,1.735353334366354,-1.3869051336433458,30.344008890600207,-1.9636156887030083,2.7230840108898837
6.744826103200095,1.735328744284005,-1.3037637210036293,30.6082554747002,-2.277735573425114,2.723084010904106
6.744826103239687,1.735304192985749,-1.2087204539770307,30.872502058801373,-2.570603350092211,2.723084010914453
6.744826103267457,1.7352796804851867,-1.102660599188951,31.136748642903406,-2.839568461376806,2.7230840109220327
6.744826103286266,1.735255206794064,-0.9865685548296359,31.40099522700607,-3.0822255742835547,2.7230840109276637
6.744826103298279,1.7352307719226356,-0.8615178796781318,31.665241811109222,-3.2964324291790628,2.723084010931948
6.744826103305088,1.735206375879954,-0.7286607050245233,31.92948839521274,-3.4803235181328467,2.7230840109353283
6.744826103307847,1.7351820186741385,-0.5892166864680064,32.19373497931655,-3.632319947727771,2.723084010938132
6.744826103307395,1.735157700312576,-0.44446163582065124,32.457981563420624,-3.751135978894509,2.723084010940601
6.7448261033042805,1.7351334208021023,-0.29571595220810626,32.72222814752493,-3.8357828217658563,2.72308401094292
6.744826103298887,1.7351091801491334,-0.14433294807778307,32.98647473162944,-3.8855702919675075,2.7230840109452306
6.744826103291467,1.7350849783597817,0.00831285754180322,33.250721315734204,-3.900106905806631,2.723084010947644
6.744826103282151,1.7350608154399492,0.16083742736257722,33.51496789983919,-3.8792989098285657,2.723084010950256
6.744826103271033,1.7350366913953992,0.3118588416345137,33.77921448394446,-3.8233486138346295,2.723084010953142
6.744826103258145,1.7350126062318258,0.46000885875533126,34.04346106805002,-3.732752237920443,2.7230840109563736
6.74482610324352,1.7349885599548982,0.6039443828699972,34.30770765215591,-3.6082973082092544,2.7230840109600143
6.744826103227172,1.7349645525703163,0.7423588185144052,34.57195423626218,-3.4510594588915,2.723084010964119
6.744826103209149,1.734940584083851,0.873993283541981,34.836200820368866,-3.2623983361706124,2.723084010968742
6.744826103189491,1.7349166545013746,0.997647636952459,35.100447404476036,-3.043952167730281,2.723084010973929
6.744826103168297,1.7348927638288951,1.112191259248763,35.36469398858374,-2.7976304718839042,2.7230840109797207
6.7448261031456935,1.7348689120725789,1.2165735014355683,35.628940572692024,-2.5256043426566093,2.723084010986152
6.744826103121848,1.7348450992390951,1.3098336968684952,35.89318715680097,-2.230293765462309,2.723084010993245
6.7448261030969725,1.7348213253342908,1.391110610090066,36.15743374091065,-1.9143514929063825,2.7230840110010175
6.744826103071327,1.7347975903651611,1.4596511806847319,36.421680325021114,-1.5806431370194145,2.723084011009472
6.744826103045207,1.7347738943385407,1.5148184099229627,36.68592690913241,-1.232223304016863,2.7230840110186
6.744826103018928,1.7347502372614048,1.5560982349937558,36.95017349324464,-0.8723077979441761,2.723084011028378
6.744826102992857,1.7347266191408286,1.58310524084952,37.21442007735785,-0.5042421351192496,2.72308401103877
6.74482610296736,1.7347030399839514,1.5955870733838433,37.4786666614721,-0.131466825512487,2.723084011049726
6.744826102942799,1.7346794997979282,1.5934274394512762,37.74291324558743,0.24251992657664423,2.7230840110611805
6.744826102919529,1.734655998589873,1.5766476081063558,38.0071598297039,0.6142012873732615,2.7230840110730568
6.744826102897888,1.7346325363668096,1.5454063618173,38.27140641382154,0.980081692265994,2.723084011085265
6.7448261028781795,1.7346091131356176,1.499998384293456,38.535652997940375,1.3367265853826331,2.7230840110977086
6.744826102860636,1.7345857289029813,1.4408511106721176,38.799899582060426,1.680801006471822,2.7230840111102808
6.744826102845462,1.734562383675351,1.3685201037597035,39.0641461661817,2.0091060910866174,2.7230840111228733
6.744826102832792,1.734539077458917,1.283683054524582,39.3283927503042,2.3186126654245145,2.723084011135376
6.744826102822673,1.7345158102595815,1.187132534074648,39.592639334427886,2.606491279228145,2.723084011147678
6.744826102815101,1.7344925820829598,1.0797676463301433,39.85688591855277,2.870138216243348,2.7230840111596777
6.744826102810007,1.7344693929343895,0.962584744478433,40.12113250267879,3.1071972366631875,2.7230840111712777
6.744826102807262,1.7344462428189418,0.8366673796549575,40.38537908680591,3.3155770232513477,2.7230840111823906
6.744826102806686,1.734423131741461,0.7031756473659748,40.64962567093409,3.493464505974039,2.7230840111929426
6.744826102808052,1.7344000597065967,0.5633350868086586,40.91387225506326,3.6393344138877657,2.7230840112028725
6.7448261028111,1.7343770267185366,0.41842527185164846,41.17811883919337,3.7519555352191833,2.7230840112121335
6.74482610281556,1.7343540327823368,0.2697682118365082,41.44236542332433,3.830394248077839,2.723084011220693
6.744826102821142,1.7343310779020331,0.11871665763969574,41.7066120074561,3.874015910348256,2.723084011228533
6.7448261028275684,1.734308162081981,-0.03335761421684191,41.97085859158859,3.8824846678751155,2.7230840112356507
6.744826102834561,1.7342852853265815,-0.18507548709671795,42.23510517572174,3.8557621594869245,2.7230840112420545
6.744826102841886,1.7342624476403052,-0.3350621235690797,42.49935175985547,3.794105474249297,2.7230840112477654
6.744826102849305,1.7342396490277276,-0.4819584936567418,42.76359834398973,3.698064562575161,2.723084011252813
6.744826102856625,1.7342168894935401,-0.6244327917552845,43.02784492812445,3.5684791328611865,2.723084011257236
6.744826102863701,1.7341941690425706,-0.7611917198511751,43.29209151225956,3.406474894847308,2.7230840112610766
6.744826102870389,1.7341714876797787,-0.8909916061221868,43.55633809639504,3.213458855583082,2.723084011264384
6.744826102876619,1.734148845410251,-1.012649313909874,43.820584680530786,2.9911132481306812,2.723084011267207
6.744826102882315,1.7341262422391945,-1.125052877812843,44.0848312646668,2.7413875889006607,2.723084011269596
6.744826102887446,1.734103678171923,-1.2271717830667355,44.349077848803034,2.466488325350434,2.723084011271601
6.744826102892013,1.7340811532138405,-1.3180667835140967,44.61332443293944,2.1688655561066144,2.7230840112732704
6.7448261028960115,1.734058667370419,-1.3968991344726664,44.877571017075994,1.85119638033371,2.723084011274649
6.744826102899478,1.7340362206471878,-1.4629391017408158,45.141817601212665,1.516364557779823,2.7230840112757777
6.744826102902441,1.7340138130497103,-1.515573598627689,45.406064185349436,1.1674363266294374,2.723084011276696
6.744826102904952,1.7339914445835682,-1.554312800643186,45.67031076948629,0.8076324208419027,2.7230840112774364
6.7448261029070515,1.733969115254353,-1.5787955931771056,45.93455735362322,0.44029653729772456,2.7230840112780292
6.74482610290879,1.7339468250676542,-1.5887937213775736,46.19880393776019,0.06886070973495538,2.723084011278501
6.74482610291021,1.7339245740290412,-1.5842145331118904,46.4630505218972,-0.30319176496136946,2.723084011278874
6.74482610291136,1.7339023621440688,-1.5651022343544465,46.72729710603424,-0.6723650468514876,2.723084011279166
6.7448261029122865,1.733880189418266,-1.5316376100584923,46.99154369017131,-1.035190207610898,2.7230840112793944
6.744826102913016,1.733858055857135,-1.4841362005782925,47.25579027430841,-1.38826445135933,2.723084011279572
6.744826102913588,1.7338359614661498,-1.423044961800545,47.52003685844551,-1.7282891350533445,2.7230840112797083
6.744826102914024,1.7338139062507523,-1.348937474016708,47.78428344258263,-2.0521056820097194,2.7230840112798145
6.744826102914356,1.7337918902163614,-1.2625077980132802,48.048530026719746,-2.356728595932981,2.7230840112798953
6.7448261029145975,1.7337699133683684,-1.1645631049350083,48.312776610856886,-2.639374941378525,2.7230840112799584
6.744826102914762,1.7337479757121355,-1.0560152276652501,48.57702319499402,-2.897489847550455,2.7230840112800063
6.744826102914866,1.733726077253007,-0.9378712947812665,48.84126977913117,-3.128767800944474,2.723084011280044
6.744826102914917,1.7337042179963,-0.8112236131993978,49.10551636326831,-3.3311697026289826,2.7230840112800734
6.744826102914914,1.7336823979473142,-0.6772389626730362,49.36976294740545,-3.5029358620387443,2.723084011280098
6.7448261029148755,1.7336606171113318,-0.5371474551909645,49.6340095315426,-3.6425952665430366,2.7230840112801182
6.7448261029147885,1.7336388754936145,-0.39223109641249143,49.89825611567976,-3.7489715927877016,2.723084011280136
6.744826102914656,1.7336171730994092,-0.24381216633945313,50.16250269981691,-3.821186503412137,2.7230840112801524
6.744826102914484,1.7335955099339497,-0.09324151448765261,50.42674928395407,-3.858660796836818,2.723084011280169
6.744826102914258,1.7335738860024503,0.058113157008939376,50.69099586809122,-3.861113948453074,2.723084011280187
6.744826102913986,1.7335523013101177,0.20887896862762795,50.95524245222837,-3.828562503142657,2.723084011280207
6.7448261029136525,1.733530755862148,0.3576894590878778,51.21948903636553,-3.7613176599990568,2.723084011280231
6.744826102913262,1.7335092496637219,0.503196073980822,51.4837356205027,-3.6599822420658525,2.7230840112802612
6.744826102912798,1.7334877827200146,0.6440795243829762,51.747982204639854,-3.5254470807990086,2.7230840112802994
6.744826102912264,1.7334663550361915,0.7790609903912602,52.01222878877704,-3.358886681910577,2.7230840112803483
6.744826102911658,1.7334449666174165,0.906913136329702,52.276475372914206,-3.1617538913086634,2.7230840112804104
6.744826102910969,1.7334236174688444,1.026470890920267,52.54072195705138,-2.9357731607818724,2.7230840112804806
6.744826102910199,1.7334023075956329,1.1366419283439753,52.80496854118858,-2.682931934263978,2.7230840112805446
6.744826102909349,1.733381037002934,1.2364167665902082,53.069215125325776,-2.4054696450182775,2.72308401128056
6.744826102908412,1.7333598056959068,1.3248783797878638,53.333461709462966,-2.105863835985338,2.723084011280439
6.744826102907404,1.7333386136797084,1.4012112033937956,53.597708293600135,-1.786812989600601,2.7230840112800165
6.744826102906331,1.7333174609595003,1.464709397149021,53.86195487773723,-1.4512157750385128,2.723084011279024
6.744826102905196,1.733296347540453,1.5147842223101746,54.1262014618742,-1.1021465815224916,2.7230840112770656
6.744826102904003,1.7332752734277352,1.550970388128748,54.39044804601091,-0.7428273941858935,2.723084011273608
6.744826102902789,1.7332542386265235,1.5729312286751729,54.6546946301472,-0.3765962697392656,2.7230840112679844
6.744826102901559,1.7332332431419921,1.5804625850946346,54.91894121428279,-0.006872867429756053,2.72308401125936
6.744826102900338,1.7332122869793194,1.573495289833142,55.183187798417364,0.3628783289648118,2.7230840112465104
6.744826102899141,1.73319137014368,1.5520961772991153,55.44743438255041,0.729186314226687,2.7230840112270434
6.7448261028979895,1.7331704926402391,1.5164675783311368,55.71168096668104,1.08861250166802,2.723084011195296
6.744826102896921,1.733149654474159,1.466945291836222,55.97592755080748,1.4377893595422093,2.7230840111374106
6.744826102895933,1.7331288556505813,1.4039950639086287,56.24017413492585,1.7734578075062197,2.7230840110210575
6.744826102895061,1.7331080961746352,1.3282076404227674,56.5044207190275,2.0925024968178443,2.723084010775664
6.744826102894311,1.7330873760514278,1.240292491397883,56.768667303093785,2.391984209394277,2.723084010257066
6.744826102893697,1.7330666952860432,1.1410703325023572,57.03291388708627,2.669168764996261,2.723084009187945
6.74482610289324,1.7330460538835344,1.0314645894538919,57.29716047092977,2.9215520106774857,2.7230840070624347
6.744826102892928,1.73302545184893,0.9124919638475659,57.56140705448347,3.1468806680035595,2.7230840029993715
6.744826102892771,1.733004889187229,0.7852522637595671,57.82565363749495,3.3431690160357923,2.723083995523099
6.744826102892767,1.732984365903399,0.6509176595863122,58.089900219528104,3.5087115764712102,2.7230839822416755
6.744826102892901,1.7329638820023798,0.5107215158158203,58.35414679985334,3.6420921277823375,2.7230839593772225
6.744826102893168,1.7329434374890893,0.36594693411716744,58.61839337728234,3.742189496334594,2.723083921077971
6.7448261028935494,1.7329230323684182,0.21791512398331014,58.88263994992162,3.808180646265013,2.7230838584019224
6.744826102894026,1.7329026666452414,0.06797369611900161,59.14688651480512,3.8395416123411477,2.723083757803112
6.744826102894591,1.7328823403244162,-0.08251504714908497,59.41113306734665,3.8360467912871017,2.723083598869329
6.744826102895213,1.73286205341079,-0.23218576901694238,59.67537960052305,3.7977670315489593,2.7230833509524945
6.744826102895884,1.7328418059091997,-0.3796816625888316,59.9396261036588,3.725066847341725,2.723082968200097
6.744826102896574,1.7328215978244783,-0.523665892253926,60.20387256062688,3.6186009413306106,2.723082382341585
6.744826102897273,1.732801429161456,-0.6628328860073763,60.46811894721138,3.4793100648642676,2.7230814924146363
6.744826102897965,1.7327812999249628,-0.7959194507474846,60.732365227288795,3.3084160897709074,2.723080150444078
6.744826102898637,1.7327612101198322,-0.9217156748377793,60.996611347382434,3.1074160257132615,2.7230781419261416
6.744826102899277,1.7327411597508968,-1.039075569504,61.260857229026065,2.878074605067373,2.7230751598401652
6.744826102899875,1.7327211488229937,-1.1469273842570802,61.52510275824455,2.622414984008232,2.723070770825188
6.744826102900429,1.73270117734096,-1.2442835131714731,61.78934777132537,2.3427070815184816,2.723064372129192
6.7448261029009355,1.732681245309636,-1.330249890404143,62.053592035920126,2.041453101132448,2.72305513795981
6.744826102901388,1.732661352733864,-1.4040347567801292,62.317835226384354,1.7213698529984451,2.7230419539173374
6.744826102901788,1.73264149961848,-1.4649566664662819,62.58207689213827,1.3853676117754965,2.7230233382440883
6.744826102902138,1.7326216859683228,-1.5124515953236404,62.84631641770959,1.0365254006822422,2.7229973486515098
6.744826102902447,1.7326019117882223,-1.5460790117004026,63.11055297299922,0.6780627722600769,2.7229614734849004
6.744826102902708,1.7325821770830059,-1.5655267769365577,63.37478545218994,0.3133083484496655,2.722912505994134
6.744826102902934,1.7325624818571725,-1.5706147568726374,63.63901239960304,-0.054334428367719186,2.7228464005818886
6.744826102903116,1.7325428261161804,-1.561297046781752,63.903231920711264,-0.42142371035428144,2.7227581102176712
6.744826102903266,1.7325232098645076,-1.5376627394142328,64.16744157646642,-0.7845170619929369,2.7226414048596816
6.744826102903393,1.732503633106947,-1.4999351978121884,64.43163825913295,-1.1402098194112817,2.722488671796578
6.74482610290349,1.7324840958482846,-1.448469829399687,64.69581804797572,-1.4851730819927365,2.722290700308297
6.744826102903576,1.7324645980932898,-1.3837503935352813,64.95997604346735,-1.8161904328738707,2.7220364548520033
6.744826102903638,1.7324451398467287,-1.3063839091104863,65.22410617918064,-2.1301925442895326,2.7217128429051463
6.744826102903691,1.73242572111335,-1.2170942598709378,65.48820101121335,-2.4242889320243095,2.721304485380941
6.744826102903724,1.7324063418978932,-1.1167146211622239,65.75225148582936,-2.6957962720744693,2.7207934989076814
6.744826102903752,1.7323870022050896,-1.006178851387708,66.01624668694222,-2.9422628705196083,2.720159300008812
6.744826102903769,1.7323677020396566,-0.8865120037350128,66.28017356604668,-3.161489070891409,2.7193784412279665
6.744826102903782,1.7323484414063026,-0.7588201183641059,66.54401665814903,-3.351543577322198,2.718424488547671
6.744826102903781,1.7323292203097242,-0.6242794525117287,66.80775778809833,-3.510775851944412,2.717267948194304
6.744826102903779,1.7323100387546075,-0.4841252966587869,67.07137577243198,-3.6378248982257295,2.715876249344425
6.744826102903767,1.7322908967456319,-0.33964051030579556,67.3348461224034,-3.731624857390991,2.71421378759679
6.7448261029037475,1.732271794287462,-0.19214389264407994,67.59814075425527,-3.7914079152645157,2.7122420324977927
6.744826102903723,1.7322527313847524,-0.04297848335694909,67.86122771305267,-3.816705038031015,2.7099197009672085
6.744826102903691,1.732233708042151,0.10650013113760615,68.1240709165039,-3.807345027881256,2.7072029970903095
6.744826102903651,1.7322147242642947,0.254935448647169,68.38662992517138,-3.7634523175800743,2.7040459172364235
6.7448261029036,1.7321957800558077,0.40098157640654064,68.64885974529311,-3.685443814555481,2.7004006177091844
6.744826102903533,1.7321768754213103,0.5433146171641305,68.91071067006641,-3.5740249709574465,2.6962178400490973
6.74482610290346,1.7321580103654077,0.6806438868509961,69.17212816466042,-3.4301851090872617,2.691447386749631
6.744826102903367,1.7321391848926997,0.8117229327976642,69.43305279940873,-3.2551918854343542,2.6860386377828216
6.74482610290327,1.7321203990077767,0.9353603142473805,69.69342023459696,-3.050584644906687,2.6799410962342125
6.744826102903144,1.7321016527152193,1.050430095030658,69.95316125905002,-2.8181663120834974,2.6731049498491455
6.744826102903011,1.7320829460196017,1.1558819829753861,70.2122018834059,-2.559993398587297,2.6654816346653583
6.744826102902859,1.7320642789254883,1.250751033528846,70.47046348762771,-2.2783636820328366,2.657024387160732
6.744826102902685,1.7320456514374378,1.3341668179694375,70.7278630210363,-1.97580113589002,2.647688772435106
6.744826102902502,1.7320270635600026,1.4053619413509881,70.98431325201064,-1.6550377604924194,2.637433177627903
6.7448261029022945,1.7320085152977278,1.4636797837189048,71.239723063547,-1.318992078925279,2.6262192616918543
6.744826102902067,1.7319900066551521,1.508581331688594,71.49399779009865,-0.970744209660535,2.614012354593574
6.744826102901835,1.731971537636808,1.5396509673336791,71.74703959052958,-0.6135075996520913,2.6007818007250973
6.744826102901587,1.7319531082472226,1.5566010881740908,71.99874785157789,-0.2505976841669799,2.586501242728632
6.744826102901328,1.731934718490918,1.559275446028901,72.249019615916,0.1146020811230174,2.5711488431498517
6.744826102901066,1.7319163683727297,1.5476511132011643,72.49775002869293,0.4786762082605927,2.5547074423722775
6.744826102900809,1.731898057896525,1.521839010962235,72.74483279634609,0.8382144457447466,2.5371646523737548
6.744826102900544,1.7318797870671245,1.4820829662151935,72.99016065148118,1.1898494966212554,2.5185128870424722
6.7448261029002925,1.7318615558890202,1.4287572958054555,73.23362581775245,1.530294310637958,2.4987493310998126
6.744826102900058,1.7318433643666962,1.3623629522612437,73.47512046894302,1.8563780824208314,2.4778758511180135
6.7448261028998395,1.7318252125046283,1.2835222977754914,73.71453717684818,2.165080145668631,2.4558988534734105
6.7448261028996495,1.7318071003072797,1.192972603068149,73.95176934309337,2.4535610577799316,2.4328290952636324
6.744826102899482,1.7317890277791022,1.0915583927237442,74.18671161064665,2.7191903120810013,2.4086814550792472
6.7448261028993475,1.731770994924538,0.9802227773882128,74.4192602514765,2.95957028494377,2.383474670941288
6.744826102899252,1.731753001748015,0.8599979250088715,74.6493135275204,3.17255620957277,2.357231052752828
6.744826102899185,1.731735048253944,0.7319948278208646,74.87677202282622,3.356272153148772,2.3299761762425297
6.744826102899152,1.7317171344467273,0.597392519277655,75.10153894537792,3.5091231455849714,2.301738564766432
6.744826102899161,1.7316992603307504,0.45742688636436457,75.32352039770015,3.629803753922441,2.2725493645884174
6.744826102899204,1.7316814259103839,0.31337920893913834,75.5426256158435,3.7173035062054183,2.2424420184806566
6.74482610289928,1.7316636311899882,0.16656454047699143,75.75876717679064,3.7709096354632314,2.2114519418046177
6.7448261028993794,1.731645876173909,0.018320025608053903,75.97186117469613,3.790207634733252,2.17961620464145
6.744826102899509,1.7316281608664794,-0.13000676902697728,76.18182736669898,3.775080088286832,2.146973223082168
6.744826102899656,1.7316104852720229,-0.2770694511017534,76.38858928932898,3.725704176532908,2.1135624624093134
6.74482610289982,1.7315928493948505,-0.4215342802746589,76.59207434677681,3.64254815002,2.079424154559928
6.744826102899997,1.7315752532392663,-0.562091490531887,76.79221387251451,3.5263669418197794,2.0445990319269036
6.744826102900182,1.7315576968095665,-0.6974664244772268,76.9889431659339,3.3781969495139696,2.0091280791770676
6.744826102900369,1.7315401801100352,-0.8264304453610194,77.18220150581499,3.199349881059941,1.9730523043599855
6.744826102900554,1.731522703144952,-0.9478115860284546,77.37193214253803,2.9914054358383577,1.936412530133445
