0.49954104878417543,-3.108624468950443e-15,5.551115123125783e-17,20.000000000000053,-8.995534952838865e-19,-4.8398151160590235
0.49954104878595107,1.8326683875041414e-10,-2.672983778762017e-10,19.02624650433392,1.8747618991114172e-08,-4.839815107696638
0.49954104880425193,9.153085755550053e-10,-1.6113593792610459e-09,18.05249301152598,6.851144318550484e-08,-4.8398150855185404
0.4995410489300193,3.6253320194836766e-09,-5.816587711482413e-09,17.07873952630322,2.0050486437269777e-07,-4.83981502668702
0.49954104971453084,1.6372248458883142e-08,-1.7617572622974365e-08,16.10498606121385,5.505921157089892e-07,-4.839814870604277
0.4995410543783374,8.078854841282658e-08,-4.957799326632539e-08,15.131232649567155,1.479060525136041e-06,-4.839814456522061
0.4995410808898052,3.9598441367678647e-07,-1.350211679684854e-07,14.157479379750113,3.940209390282585e-06,-4.83981335838799
0.49954122407841706,1.84053930886194e-06,-3.6221026666893863e-07,13.18372648605397,1.0455169079951517e-05,-4.839810449197426
0.4995419535531511,7.97345318385407e-06,-9.642362228667878e-07,12.209974588118406,2.7651030457690145e-05,-4.839802759283343
0.4995454373651234,3.196274854091091e-05,-2.5532557069718465e-06,11.236225317715476,7.279447106164373e-05,-4.83978251705939
0.49956095753744867,0.00011808910953607361,-6.721835621364969e-06,10.262482940466283,0.0001902344206132988,-4.839729610220095
0.49962520203392147,0.0004010350244497569,-1.7552213602584077e-05,9.288758478056405,0.0004914656230385514,-4.839592859576102
0.49987153309429344,0.0012494901123446226,-4.52850029914742e-05,8.315079924871755,0.0012485165954485315,-4.839245096738655
0.5007442251394811,0.003566940064474708,-0.00011486463511264922,7.34151672091468,0.003099395448841561,-4.838380235621539
0.5035951599534654,0.009322999190122461,-0.0002847927125072258,6.368235854988903,0.0074681461949959215,-4.836290855744292
0.5121693427718519,0.02230844696641777,-0.0006860403301341411,5.395623626110515,0.01734875522897458,-4.83142161725549
0.5358781563163032,0.048900846815549015,-0.0015961708869552393,4.424532836419143,0.038609133613341964,-4.820551382021791
0.5960904960003977,0.09834532975424833,-0.0035676085943292524,3.4567457746583385,0.08185410208726165,-4.79746183421345
0.7364249014795787,0.1819022954229919,-0.007625127076339083,2.4957606942730344,0.1645430073962155,-4.751091926974616
1.0363930338043115,0.31044393546228116,-0.015527620549367738,1.547975190567016,0.3124654261354449,-4.663556569848198
1.6241853467965488,0.49074068817612915,-0.030047348936294405,0.6242027262817957,0.5590460649350713,-4.50902703919369
2.679753890976487,0.7214903596120008,-0.05516299609485237,-0.25880849274298096,0.9407995830785395,-4.255066681151422
4.416777842733311,0.9906899849590858,-0.09601875508288998,-1.0775208624103454,1.4882222408711838,-3.867995887517835
7.036113499129749,1.275901153572868,-0.1585136541740138,-1.8022938986334456,2.2136732622664472,-3.3225869775098342
10.656197788812232,1.548150243064892,-0.24848608313510306,-2.4003030935933185,3.100503903266057,-2.6138556218703375
15.243259801928238,1.7787596122216298,-0.37063274671582436,-2.84064886872529,4.099006816398756,-1.7661253121099143
20.574892794247617,1.946894221810642,-0.5274702724130105,-3.1005297857461827,5.133036273621471,-0.8339570959474693
26.263413348905395,2.044908792761045,-0.7187037274139716,-3.1704949458329352,6.1165200471870955,0.10767024029711686
31.83973752708166,2.0793126757058187,-0.9412473962695558,-3.056785050270795,6.973977134754862,0.9813207795407674
36.86788335178608,2.067111053271677,-1.1898911987378151,-2.7798053561086835,7.656834426386487,1.7261136323319146
41.04428743041903,2.029365979887693,-1.4583511013848347,-2.369347372655122,8.149376660187562,2.31007834091402
44.24538193002972,1.9848411584146048,-1.74031529977724,-1.8584050933901273,8.463142495450587,2.7318463022741954
46.514363549433185,1.9460605879628257,-2.0301447142806355,-1.2776754479054673,8.623260540044914,3.013085545347595
48.00555941649765,1.918546552937663,-2.3230483721297284,-0.6521164985571098,8.65218447067534,3.186748594895362
48.917108266526384,1.9024619418274424,-2.614733094355282,0.00016739276196817967,8.555598045626333,3.2864404115567813
49.437358419891694,1.895165365508729,-2.900663087681395,0.667300221120169,8.313806439042267,3.339902264270362
49.71583664431078,1.8933996641133533,-3.1751636529343186,1.3421631015525506,7.881258684297618,3.3668439382182265
49.85638343411359,1.8945316648728652,-3.4306892170400247,2.0208201344844414,7.196527614703952,3.3796915042675995
49.923673805954834,1.8969065828594278,-3.6576276474536633,2.701245927670493,6.203122996424466,3.3855349285910066
49.95444413310945,1.8996887229272188,-3.844947331737261,3.38246130594485,4.876731550554767,3.3880918534723063
49.96797815316853,1.9025493477926105,-3.9817379143857776,4.064017190387875,3.2487341099152074,3.389178065109016
49.973741049760875,1.9054051464057706,-4.059295489562899,4.745716233502315,1.4137409544011343,3.389630237384695
49.97612618634936,1.9082626363869384,-4.073057076314994,5.427474515045586,-0.48593001668982394,3.389816529080415
49.97708355178299,1.9111473804558043,-4.023637721758318,6.109257183189399,-2.2948495021993405,3.389893421734724
49.97744990545716,1.9140804288061126,-3.9165564489515683,6.7910499870561365,-3.883931513539161,3.3899258142239974
49.97757597090348,1.9170745086858834,-3.7607912372194097,7.472847148064713,-5.178179966876029,3.389940187415435
49.97760654249293,1.9201359948494772,-3.5667618107362684,8.154646325435593,-6.1632164917042545,3.3899472358294473
49.977600753797645,1.9232674157093141,-3.344460702880753,8.836446561802848,-6.872342251222286,3.3899512523987076
49.977582426956765,1.9264692099386533,-3.1022304132802265,9.518247454104614,-7.363977469227373,3.38995395714317
49.977560890694605,1.929740748845822,-2.8463102247565457,10.200048821661971,-7.700391848947258,3.3899560436156637
49.97753956705292,1.9330808825567458,-2.5809751197893873,10.881850574268723,-7.934211233938459,3.3899577987609124
49.977519519102955,1.936488218069178,-2.308973215155232,11.563652660097398,-8.103536920221075,3.3899593491465945
49.97750091230878,1.9399612555762722,-2.0320121463199183,12.245455045123478,-8.232970085072491,3.3899607575716617
49.977483605941586,1.9434984527020924,-1.7511567678789617,12.927257704827353,-8.33712616273675,3.3899620604325684
49.97746738244107,1.94709825348666,-1.4671008710913667,13.609060620618996,-8.424248816742463,3.3899632820569208
49.97745202918583,1.9507591009894985,-1.180331694800849,14.29086377808094,-8.49889256105062,3.3899644402943125
49.9774373628872,1.9544794427850856,-0.8912227354878128,14.97266716593976,-8.563559676479542,3.389965548861577
49.977423233663366,1.958257733687962,-0.6000863355607093,15.654470775362979,-8.619537244223872,3.389966618482503
49.9774095235132,1.9620924377082836,-0.3072084796220712,16.336274599427977,-8.667180817824576,3.3899676575436026
49.977396144994586,1.9659820302608035,-0.012882326873504546,17.018078632694653,-8.705745511166022,3.3899686725009097
49.97738304254616,1.969925001284556,0.28254337775125116,17.699882870839307,-8.732704160871913,3.389969668096889
49.97737019739038,1.9739198597106256,0.5785807936777292,18.38168731031104,-8.742398748038982,3.3899706473862476
49.97735763558389,1.9779651392321445,0.874459554996342,19.06349194797049,-8.723937083671114,3.3899716115621663
49.97734543690105,1.9820594045198014,1.1689008675315908,19.745296780671715,-8.658574997997412,3.3899725596069614
49.977333740118056,1.98620125604586,1.4598055764716218,20.42710180476049,-8.517442159115964,3.389973487859255
49.97732273898733,1.9903893309679723,1.7438954326985705,21.108907015490754,-8.261182758151755,3.389974389675071
49.977312664149686,1.9946222976617003,2.016408189290518,21.790712406405515,-7.84339934776854,3.3899752554220646
49.97730375016263,1.998898843084103,2.2710020049967254,22.472517968777648,-7.219094359700487,3.3899760730322233
49.977296192851846,2.0032176549185894,2.5000317021514884,23.154323691240183,-6.357333359019599,3.389976829215351
49.97729010771872,2.0075774032016556,2.695283418332072,23.83612955973299,-5.254695548688889,3.3899775112211836
49.97728550205021,2.011976727358269,2.849097374027621,24.517935557842538,-3.944197273689676,3.3899781088095096
49.97728226999713,2.0164142333336885,2.9556282059518777,25.199741667523252,-2.4948386455173726,3.389978615951462
49.977280212303164,2.020888502092708,3.0118815205842155,25.88154787009132,-1.0001768467585788,3.3899790318180756
49.977279074025056,2.0253981067691473,3.018198443769951,26.56335414731182,0.44098711194838525,3.389979360813338
49.977278588316636,2.0299416330536593,2.978039123439162,27.245160482382666,1.7451487671475914,3.3899796116952143
49.97727851416955,2.034517697110915,2.8971607127078083,27.926966860659203,2.858810971210608,3.3899797960794373
49.97727866021688,2.0391249571740904,2.7824778902980594,28.608773270040693,3.7632364863780006,3.389979926743624
49.97727889270688,2.0437621177935483,2.6409513202542736,29.290579701025,4.46954805639654,3.389980016119184
49.97727913074794,2.0484279281128304,2.478767351701168,29.972386146502213,5.007972379005934,3.3899800752188542
49.9772793343431,2.053121176734221,2.3009152964890873,30.654192601388516,5.416091218586299,3.3899801130745395
49.9772794905713,2.057840685682022,2.11112095564065,31.335999062199434,5.729757503226424,3.3899801366202134
49.977279601563964,2.0625853051668006,1.9120119066111885,32.017805526638035,5.9781168899068895,3.3899801508806737
49.97727967588376,2.0673539098879794,1.705379482292812,32.699611993243046,6.18227391240115,3.3899801593166035
49.97727972334802,2.0721453968798595,1.4924386056364218,33.38141846111387,6.356221875062262,3.389980164206906
49.97727975252154,2.076958684528954,1.274035897839179,34.06322492971079,6.5086455918157515,3.3899801669944347
49.97727976990657,2.0817927123153135,1.0507957574396212,34.74503139871799,6.644663064804801,3.38998016856214
49.977279780015074,2.08664644090065,0.8232160117202254,35.42683786795435,6.767073839480982,3.389980169434917
49.97727978578214,2.0915188523246346,0.591732561660815,36.108644337317614,6.877010513902655,3.3899801699173806
49.97727978902653,2.0964089501851566,0.3567729361877524,36.79045080675077,6.9740234842481374,3.3899801701829255
49.97727979083412,2.101315759747144,0.11881709231090976,37.47225727622229,7.055648570457906,3.389980170328782
49.977279791835116,2.106238327975551,-0.12151794435692631,38.15406374571487,7.116514257998682,3.3899801704088848
49.977279792387776,2.111175723501492,-0.3633561069204928,38.835870215218996,7.147118601457136,3.389980170452932
49.977279792692684,2.116127036532162,-0.6053970104899459,39.51767668472948,7.132578259350823,3.389980170477209
49.97727979286108,2.121091378722012,-0.8457162537620351,40.19948315424348,7.051888630133542,3.3899801704906287
49.9772797929543,2.1260678830108146,-1.081562524146944,40.88128962375941,6.8784193125539295,3.389980170498072
49.97727979300607,2.131055703435443,-1.3092075530477894,41.563096093276414,6.582332408125133,3.3899801705022163
49.97727979303492,2.136054014924118,-1.523921637487762,42.24490256279403,6.135208123068654,3.389980170504532
49.97727979305105,2.1410620130706866,-1.7201429070319993,42.926709032311976,5.5163931955277885,3.3899801705058317
49.97727979306009,2.146078913895411,-1.8918740994785561,43.60851550183011,4.719681209543272,3.389980170506563
49.97727979306518,2.151103953592888,-2.0332794614273144,44.29032197134835,3.758305982452881,3.3899801705069788
49.97727979306806,2.156136388266806,-2.139384510038856,44.97212844086667,2.666293059227028,3.389980170507216
49.977279793069656,2.161175493657791,-2.2067304439460567,45.653934910385004,1.4951228687171514,3.389980170507352
49.97727979307055,2.1662205648591293,-2.2338277862319895,46.33574137990337,0.3061475733300424,3.3899801705074317
49.97727979307104,2.171270916026048,-2.2212988428600773,47.01754784942173,-0.8393335305237969,3.3899801705074797
49.97727979307128,2.176325880077754,-2.171681684405132,47.69935431894012,-1.8896456568512292,3.3899801705075054
49.977279793071396,2.181384808393417,-2.0889586249331584,48.3811607884585,-2.8094879502398875,3.3899801705074823
49.977279793071425,2.1864470705033705,-1.9779364218015338,49.06296725797685,-3.582487925679199,3.389980170507169
49.9772797930714,2.1915120537741544,-1.843623676601023,49.74477372749499,-4.209627914401726,3.3899801705049093
49.97727979307133,2.196579163093419,-1.6907238651709862,50.426580197011674,-4.704781967199706,3.3899801704903965
49.97727979307125,2.2016478205486303,-1.5233079021585478,51.10838666651951,-5.089115411777551,3.3899801704047583
49.977279793071126,2.206717465105183,-1.3446722310436696,51.79019313597798,-5.385923957882775,3.3899801699387595
49.97727979307099,2.211787552282652,-1.157346149127512,52.471999605181985,-5.616878298279591,3.3899801675992025
49.97727979307083,2.2168575538303585,-0.963193350788539,53.15380607317474,-5.799940108057841,3.3899801567576002
49.97727979307064,2.2219269574009886,-0.7635548687918009,53.83561253584196,-5.948689324273242,3.389980110359182
49.97727979307044,2.2269952662273873,-0.5593952661625834,54.51741897686627,-6.072552181802067,3.3899799268470026
49.97727979307022,2.2320619987969006,-0.351432116914145,55.19922533652867,-6.177407582800633,3.38997925552029
49.97727979306994,2.237126688528598,-0.1402443445578252,55.88103141301208,-6.266174294846743,3.3899769819435566
49.97727979306964,2.2421888834499817,0.07363478863884909,56.56283657611296,-6.339147235371668,3.3899698463517964
49.9772797930693,2.247248145878678,0.28962949755406675,57.24463900614298,-6.394003365468549,3.3899490699622152
49.977279793068924,2.2523040521033018,0.5070274571784268,57.92643384083378,-6.42552353280876,3.3898928820199856
49.9772797930685,2.257356192068233,0.7248731005005442,58.60820904767821,-6.425183285194004,3.3897515618842573
49.977279793068035,2.262404169060983,0.9418484985928273,59.28993702623126,-6.3808566512783225,3.3894205418890686
49.977279793067545,2.267447599402554,1.1561517569250592,59.971559040379326,-6.276936933401822,3.3886973603624244
49.97727979306702,2.2724861121411717,1.3653933764174764,60.6529590175215,-6.095174347157724,3.387221328387908
49.97727979306649,2.2775193487495224,1.566539446151025,61.33392374350117,-5.8164264975735565,3.38440179003078
49.97727979306594,2.282546962825755,1.7559331088323717,62.014088791370504,-5.423302320940397,3.3793511494856543
49.97727979306541,2.287568619798706,1.929419211204066,62.69287396106884,-4.903387334777929,3.3708488575296007
49.97727979306488,2.29258399663557,2.082580381806109,63.36941786717973,-4.252452292542513,3.3573662825330626
49.977279793064405,2.297592781556981,2.2110684836408945,64.04252663879852,-3.4768805862069847,3.337174109835699
49.97727979306397,2.302594673753343,2.3109895847673334,64.71065380957037,-2.5945957790773395,3.308532306617489
49.97727979306359,2.3075893831071053,2.379281339339531,65.37192523355263,-1.6340564155303436,3.2699336841734516
49.977279793063275,2.312576629919299,2.4140160752115416,66.02421405650348,-0.6313452958491559,3.2203475755897397
49.97727979306302,2.317556144640695,2.414574115694419,66.66525874637209,0.37412749690169056,3.1594022709919583
49.977279793062834,2.3225276676076323,2.381657574084265,67.29280607277374,1.3444294488085913,3.0874590086663205
49.977279793062706,2.327490948782581,2.317147810179807,67.90475477446385,2.247433913062491,3.005561526710766
49.977279793062635,2.332445747499487,2.223840445917989,68.49927651572955,3.059860489853345,2.9152805098403816
49.9772797930626,2.3373918322139073,2.1051120571762802,69.07489779995451,3.7685941453605416,2.818497792775536
49.977279793062614,2.342328980257959,1.9645781517274898,69.63053674775648,4.3702950069958115,2.7171828926576684
49.97727979306266,2.347256977600492,1.805793540489375,70.16549840319054,4.869681307875545,2.6132050511825584
49.97727979306271,2.3521756186105476,1.6320284091914505,70.67943881501029,5.277069891897493,2.5082047462235373
49.97727979306279,2.3570847058276065,1.4461327167195268,71.1723106132044,5.605770556131677,2.403528578006153
49.97727979306286,2.361984049736348,1.2504837357950174,71.64430180484437,5.869794712749712,2.3002170135599638
49.97727979306295,2.366873468544762,1.0470001046297672,72.0957765117604,6.082131580206978,2.199027916263831
49.977279793063026,2.3717527879681994,0.8372014827966188,72.52722285186184,6.253642223116168,2.1004788447449383
49.9772797930631,2.3766218410178364,0.6222944747974426,72.93921014358716,6.392475094496911,2.0048949445027575
49.97727979306316,2.3814804677938026,0.40327046925001797,73.33235552633718,6.503836422072185,1.9124541644883457
49.977279793063225,2.38632851528295,0.18100690127082586,73.70729893551268,6.589948707787536,1.8232257804001695
49.977279793063275,2.391165837161147,-0.04363180310906811,74.06468492237684,6.650079857403699,1.7372011220763468
49.97727979306331,2.395992293600142,-0.2696948529348375,74.40514979348441,6.680598871591364,1.654317022516074
49.977279793063346,2.400807751078842,-0.49604863967059254,74.72931273899661,6.67508842996565,1.5744731816584012
49.97727979306338,2.4056120821993923,-0.7212868586238694,75.03776987912812,6.624600966884191,1.4975447547339449
49.9772797930634,2.410405165505744,-0.943654418501136,75.33109040670695,6.518168327188015,1.4233913264423952
49.97727979306343,2.4151868853100162,-1.1609958429829086,75.60981421054409,6.343656741281765,1.351863197516999
49.977279793063445,2.4199571315196744,-1.37074081018473,75.87445052327806,6.0889977494167375,1.282805678967254
49.977279793063474,2.424715799470444,-1.569938587796351,76.12547725394627,5.743731805966494,1.2160618959947287
49.97727979306349,2.429462789762981,-1.755348711382348,76.36334074846525,5.300696098068666,1.1514744550304588
49.9772797930635,2.434198008103528,-1.9235875526014181,76.58845577906409,4.7576011812173515,1.0888862191335622
49.97727979306353,2.4389213651484245,-2.0713207097507516,76.8012056038025,4.118202246592662,1.0281403620013634
49.977279793063545,2.4436327763524903,-2.1954815448821288,77.00194196552992,3.392800388945911,0.9690798226380448
49.97727979306356,2.448332161821112,-2.293489128240447,77.19098492078132,2.5979091546905924,0.9115462561311629
49.97727979306358,2.4530194461659978,-2.363436379194451,77.36862240700538,1.7550725995187397,0.8553785667956314
49.97727979306359,2.4576945583645236,-2.4042223095415896,77.53510947427719,0.8889866998081772,0.8004111147122039
49.9772797930636,2.4623574316225696,-2.415610559880306,77.6906671276833,0.02521358633469495,0.7464717020300723
49.97727979306363,2.467008003241149,-2.3982081115729685,77.83548075056694,-0.812147750404733,0.6933794673713911
49.97727979306364,2.471646214484599,-2.353370554661744,77.96969810759644,-1.6024770157244999,0.6409428408066546
49.97727979306366,2.4762720104554536,-2.2830509054321024,78.09342696007204,-2.330058238852562,0.5889577337652732
49.97727979306367,2.480885339969229,-2.1896156539578557,78.20673236307563,-2.984769459191162,0.5372061536903867
49.97727979306367,2.485486155433852,-2.0756535721106717,78.3096337531312,-3.5620337876304795,0.48545543762517646
49.977279793063694,2.4900744127318886,-1.9438001491647103,78.40210197343119,-4.062151029107449,0.4334582899151534
49.97727979306371,2.4946500711056587,-1.7965946351362492,78.48405641823285,-4.489205799573956,0.38095378218718595
49.977279793063715,2.4992130930452596,-1.6363793236355906,78.55536250506275,-4.849771725970077,0.32766943101196827
49.97727979306372,2.5037634441793974,-1.4652435972890152,78.61582970066968,-5.151608762885426,0.27332441737037655
49.97727979306373,2.5083010931689396,-1.2850096220938547,78.66521033182954,-5.402498603907387,0.21763394309609008
49.97727979306374,2.5128260116031216,-1.0972529853795243,78.70319940176137,-5.609301440051233,0.16031463856674388
49.977279793063744,2.517338173898336,-0.9033499676826489,78.72943560606132,-5.777262918399912,0.10109085996474963
49.977279793063744,2.5218375571994485,-0.7045430191956216,78.74350370387984,-5.909563563397938,0.03970167547229081
49.977279793063744,2.526324141283864,-0.5020166823839904,78.7449383525519,-6.007087064567639,-0.02409173752693011
49.97727979306375,2.5307979084667167,-0.2969770184076761,78.7332294445522,-6.068385140177143,-0.09049866974261095
49.97727979306376,2.535258843509898,-0.09072813270942026,78.70782891217645,-6.089827404589846,-0.1596917344336718
49.97727979306376,2.539706933533322,0.115260464186701,78.66815891370115,-6.0659356082974085,-0.2318002508373313
49.97727979306376,2.544142167926925,0.31930200484713367,78.61362125032407,-5.989904776001676,-0.3069045802904458
49.97727979306376,2.5485645382659072,0.5194623848768136,78.5436077675668,-5.8543044026167,-0.3850318598227014
49.977279793063744,2.5529740382277617,0.7135574275151727,78.45751144438597,-5.65193074534903,-0.46615312748756516
49.97727979306374,2.5573706635112994,0.8991814159683139,78.35473791219943,-5.376750758298648,-0.5501816671876868
49.97727979306373,2.561754411757622,1.07376808906645,78.23471710867948,-5.0248472822922094,-0.6369732159397844
49.97727979306372,2.5661252824729863,1.2346816837311487,78.09691462242704,-4.595253113026288,-0.7263284847089633
49.9772797930637,2.57048327695349,1.3793316077423499,77.94084235062111,-4.090556765241927,-0.8179968502016881
49.977279793063694,2.5748283982115723,1.5053006432976788,77.76606835303869,-3.517179779559311,-0.9116803994897793
49.97727979306368,2.5791606509042295,1.610473966789834,77.57222573390796,-2.8852637520165594,-1.0070397635356134
49.97727979306366,2.5834800412629293,1.6931553328794233,77.35902004243448,-2.2081589615526327,-1.1037027552288565
49.977279793063644,2.587786577025185,1.7521578186882185,77.12623483300601,-1.501565431820123,-1.2012730596444268
49.97727979306364,2.5920802673677192,1.7868594720855455,76.87373570890703,-0.7824296917009931,-1.299336349582173
49.97727979306363,2.596361122841195,1.797218588016145,76.6014731888496,-0.06773585103275648,-1.3974668452535792
49.9772797930636,2.6006291553064758,1.7837484004129192,76.30948388207429,0.6266587890769917,-1.495237990995041
49.977279793063595,2.6048843778727298,1.7474558672314477,75.99788934473013,1.2870068103436698,-1.5922335905147955
49.977279793063545,2.609126804835279,1.68975316532681,75.66689319617822,1.9023700296512667,-1.6880529733400698
49.977279793063445,2.6133564516182095,1.6123529597732775,75.31677772210936,2.464979927179607,-1.7823121602298027
49.97727979306323,2.6175733347152645,1.51715925175917,74.94789998208364,2.9702541577703934,-1.8746495148775173
49.977279793062706,2.62177747163392,1.4061647492689753,74.56068620872226,3.416508280343435,-1.9647367225160988
49.977279793061484,2.6259688808412567,1.2813636090524927,74.15562423094907,3.80443345364015,-2.052285409038033
