0.49954104878417543,-3.108624468950443e-15,5.551115123125783e-17,20.000000000000053,-8.995534952838865e-19,-4.8398151160590235
49.97727979305875,2.6301475817133104,1.1446855692062972,73.73325551127023,4.136427141312241,-2.137043935410875
49.97727979305305,2.6343135944915796,0.9979544448590296,73.29416824867647,4.4158655899978285,-2.2187921880727934
49.977279793042605,2.6384669402576963,0.8428711218098833,72.83899093028666,4.646397365907325,-2.2973442696744057
49.97727979302888,2.642607640950128,0.6810188331130875,72.36838472746963,4.831321187959489,-2.3725565418922505
49.97727979303336,2.6467357194989205,0.5138867614454143,71.88303465583354,4.973093158626832,-2.4443297593868825
49.977279793163234,2.6508512002482094,0.3429068675765441,71.38364125478626,5.072991535488388,-2.5126013087087555
49.97727979384113,2.6549541100979646,0.16949822096207323,70.87091416070975,5.1309529660738145,-2.577335908612619
49.97727979655559,2.659044481351425,-0.004887094598474917,70.34556697288647,5.145582583271902,-2.6385238052416287
49.97727980617894,2.6631223584278914,-0.17872227883784442,69.80831186022392,5.114330458825127,-2.696184978592606
49.977279837775704,2.6671878128608735,-0.35037361998491345,69.25985344469296,5.03381732970358,-2.750370621934195
49.97727993565837,2.671240974969277,-0.5180822979605133,68.700883030999,4.900282422338927,-2.8011573050306113
49.977280224199546,2.675282096783037,-0.6799635087836753,68.13207438313262,4.7101157105839615,-2.848637967351061
49.97728103677891,2.679311669073906,-0.8340247182952831,67.55408106813199,4.460427171149101,-2.892916487760476
49.977283226756384,2.6833306239283794,-0.9782030575450228,66.96753441397323,4.149598397850454,-2.934107519691346
49.97728887897997,2.6873406587973383,-1.1104199318785506,66.37304132353266,3.77775937667509,-2.9723376540072044
49.97730285157736,2.6913447106964767,-1.2286490309825864,65.77118207881158,3.3471369889012763,-3.007743622869593
49.97733593437758,2.6953475798496744,-1.3309923348009294,65.1625088209691,2.8622326343452973,-3.0404670730706798
49.977410953648686,2.6993566429924583,-1.4157576424776823,64.5475451933511,2.329803682149693,-3.0706484973720283
49.97757388093825,2.7033825212755005,-1.4815307887317868,63.92678712014487,1.7586453271661495,-3.0984225047546357
49.97791281549154,2.7074395253877386,-1.5272361417247446,63.300704468898594,1.1591928233682156,-3.1239141157751145
49.978588343918375,2.7115457613115943,-1.552180167787867,62.669743574403476,0.5429854066679269,-3.147234048156652
49.97987878761921,2.715723028558463,-1.5560746504024803,62.03433099665243,-0.07795089065718419,-3.16847127535537
49.982242645502744,2.7199971472991242,-1.5390383153513425,61.394879092442416,-0.6917364024514111,-3.187682701314955
49.986397597390734,2.724400026415818,-1.5015778388296637,60.7517938732054,-1.28722295808696,-3.2048811900600787
49.993410584581774,2.728975092013167,-1.4445511988709794,60.10548529309769,-1.8544765983382334,-3.2200238058990864
50.00478725847698,2.733785875877133,-1.3691178247841622,59.456379700000426,-2.385119616899919,-3.2330022414374047
50.022542896236786,2.7389198568972803,-1.2766808502636038,58.804933750300755,-2.872513270655194,-3.243637501710163
50.04923284678345,2.7444685701048472,-1.1688269413829913,58.15164864244896,-3.311782284742286,-3.2516810612033185
50.08792092081109,2.750481290827821,-1.0472687147174742,57.497083091577586,-3.6996993405451173,-3.2568245558560314
50.1420703022515,2.756931043265814,-0.9137938262566224,56.84186314565882,-4.0344601165898215,-3.258719282358385
50.2153533108757,2.763709618676751,-0.7702235817176639,56.18668686900477,-4.315386369866335,-3.257005260523129
50.31139146924731,2.77063188933999,-0.6183825775384577,55.53232219651525,-4.542596292701601,-3.251347752246571
50.433452078606535,2.7774449848116505,-0.4600795847692838,54.87959690512123,-4.716678979583346,-3.241477407948096
50.58413781987106,2.7838447780943625,-0.2970987474906641,54.22938056373351,-4.838404584480652,-3.2272291669720548
50.76510885469485,2.7894982064171634,-0.13119925214321015,53.582559344390326,-4.908494820364361,-3.2085748701039565
50.9768718526233,2.7940717374895616,0.035879030407156565,52.940005520127535,-4.927470696600592,-3.185645262129703
51.21865913200556,2.797268436345883,0.20240680791937438,52.3025441943626,-4.895586315400054,-3.1587383638064948
51.4884071812878,2.798873382627117,0.3666565154204523,51.67092022265774,-4.812849464260038,-3.12831274144129
51.782830985721404,2.7987966116003427,0.5268961625744236,51.04576839949538,-4.679121939359058,-3.094965636621534
52.097581392924006,2.7970960679833414,0.681388274527852,50.4275898357006,-4.494285416883827,-3.059397072174051
52.42746776135849,2.793973780817638,0.828395686957609,49.816737109378785,-4.258452777183861,-3.0223619380086895
52.76672605714545,2.7897507397683716,0.9661951606217811,49.2134102654264,-3.97220062028768,-2.984612876058123
53.109311419708916,2.784822745590246,1.0930988944166145,48.617665053427146,-3.6367966977795985,-2.946837772902871
53.44919299665185,2.7796024016034275,1.2074831183787502,48.02943387707223,-3.254396301500068,-2.9095969299535964
53.78062871579949,2.7744737770605155,1.3078221197663598,47.44855873788461,-2.828184277358954,-2.873266375488563
54.09840158897754,2.769795723449544,1.3927253736003244,46.87483401479802,-2.3624442263257137,-2.837994828040328
54.3980094560742,2.765955959869096,1.4609749896381317,46.308055373608894,-1.8625436677590543,-2.8036819151435544
54.67581499043165,2.7633794148583286,1.5115605269367767,45.74806970888349,-1.3348334806752749,-2.769983852221774
54.92917474272786,2.7624818153147612,1.543708431598038,45.19482011248896,-0.7864712457923096,-2.7363498065208076
55.156564780209536,2.7635429595597687,1.556903948834767,44.64837972183663,-0.22518943607442338,-2.7020879836259684
55.357700904807956,2.7666043312900213,1.5509042878771604,44.10896908083556,0.34096226360501625,-2.6664558596150356
55.53362067074674,2.7715656208398776,1.525742906036017,43.57695333067254,0.9038691403466623,-2.6287647046490994
55.686671576202464,2.778195880866444,1.481725769541458,43.05281797718686,1.4555725544802645,-2.5884852360716586
55.82035483063781,2.786023435071332,1.419421091154237,42.53712489306315,1.9884464565866768,-2.5453393687591097
55.939012220100096,2.7944019095756305,1.3396442042737555,42.03045324765973,2.4953296265119302,-2.499363173669058
56.04739774007329,2.8026195748846847,1.2434389622316993,41.53333274093765,2.9696241170796673,-2.450928916789077
56.150215451204815,2.8100957254642274,1.132056555409017,41.04617829001404,3.4053737653101788,-2.4007196987903567
56.25170757473462,2.81653061939488,1.0069321632284387,40.56923566812708,3.7973337439764663,-2.3496580304200947
56.35534368594457,2.8218730176591045,0.8696595707520519,40.1025462974211,4.141036066502847,-2.298797811893346
56.46361753474238,2.8261707456351557,0.7219638286909804,39.64593666627377,4.432849736432255,-2.249195358247327
56.57793108424551,2.8294531361362205,0.5656721923794429,39.19903427351251,4.670029030112222,-2.2017780260330984
56.698547122247156,2.8317253933959927,0.40268389400152915,38.7613082457439,4.850739308136879,-2.1572291427461248
56.8246101496691,2.833020313385161,0.23493972274294883,38.33212921909996,4.974047872930261,-2.1159067515573953
56.954247653915374,2.833428331040642,0.06439278152609407,37.91083989660073,5.03987047788305,-2.0778112776195012
57.08475729437984,2.8331770264120197,-0.10701805932746589,37.49682530252054,5.048874111111575,-2.0426112262242486
57.21286584112539,2.8327400837592824,-0.2773907900858188,37.08957117594886,5.002351177922051,-2.009723748685189
57.33502958875141,2.8327894552139696,-0.4448785209992874,36.68870139560746,4.902091616494676,-1.9784299549968913
57.447744076522504,2.8339782525001826,-0.6077038916092506,36.2939910184849,4.750279513136684,-1.947991294757466
57.5478386069965,2.836722993912349,-0.7641708479625096,35.905358649356614,4.549427317074475,-1.9177334387588538
57.632735005113396,2.8411239996310815,-0.9126750732046736,35.522847091693734,4.302341179380502,-1.8870814924175692
57.70064438635936,2.846979525588166,-1.0517138117516804,35.14660173880293,4.0120979643426296,-1.8555565215142564
57.75067073090931,2.85394232059861,-1.1798950902160699,34.77685184941309,3.682016764820398,-1.8227618912306456
57.7828037164354,2.8616142227433583,-1.295945942724681,34.41389373538449,3.315622810934425,-1.7883865903755107
57.797821083123196,2.869821036475133,-1.3987194473670856,34.05807109889308,2.9166172872452627,-1.752233320924117
57.79716340324768,2.878618286069936,-1.4872009597853906,33.70974857581308,2.4888701143258762,-1.714256445608843
57.78285692507151,2.888023212439805,-1.560514376802524,33.36927885680399,2.036440902421848,-1.674585230119444
57.757521231573804,2.8977982860328626,-1.617929161888629,33.036968118934496,1.563614598212238,-1.6335166288743546
57.72442229115356,2.9074374686758873,-1.658868211362276,32.713045875509145,1.0749266549950414,-1.5914803927434615
57.687466224765274,2.916353824912712,-1.6829158454831068,32.39764329143313,0.5751567018838402,-1.5489927789898956
57.651024881542355,2.924128568043572,-1.6898247973717573,32.09078056871996,0.06928727640803224,-1.506615066937917
57.61955497462281,2.930603043984351,-1.679521313482303,31.792361742509165,-0.4375565004863444,-1.464922616873635
57.59708138600368,2.9357938857050385,-1.652108197762453,31.502175227607918,-0.9401622804243976,-1.4244793374398608
57.586697547517055,2.939818459599645,-1.607866327863443,31.219899934512654,-1.4332652882790893,-1.3858088211321458
57.59024190847063,2.9429488461253155,-1.547255355957836,30.945118098372518,-1.9115663632096673,-1.349358110731849
57.608236771620106,2.945694103774483,-1.4709138302130378,30.67733582051929,-2.3697543293353442,-1.3154592997339956
57.6400675952149,2.948639492126524,-1.379658133777648,30.416010369669227,-2.802557343281256,-1.2843019209998778
57.68429681497713,2.9519075526816554,-1.274478977952791,30.160580517910933,-3.2048356644045697,-1.2559284732173388
57.73898594081422,2.9549308930959564,-1.1565341059420857,29.91049476709103,-3.5717095836111703,-1.2302532016150312
57.801942303538674,2.957129109602945,-1.0271363403920597,29.665234134468523,-3.8987043412001814,-1.2070876067256813
57.87087600672439,2.9585550864729724,-0.8877367588024508,29.424330491159886,-4.181894765943675,-1.1861515001329472
57.94350206992617,2.9598750771219002,-0.7399032477946151,29.18738447170856,-4.418039149294112,-1.1670656849354937
58.01762682205573,2.961811953733731,-0.5852949995563697,28.95408499929257,-4.604691630977129,-1.1493491827627107
58.09122686507196,2.964477728746666,-0.4256340382271627,28.72422634422322,-4.740270900133863,-1.1324523110518214
58.162498181517705,2.967378451630578,-0.26267582413418666,28.49771419169044,-4.824052433010347,-1.1158317970045097
58.22985070827371,2.9701020655417603,-0.09818201084241718,28.274554976378123,-4.856060775875843,-1.0990342918447507
58.291849178523194,2.972674044783557,0.06610133348747227,28.054831876449732,-4.836873870321223,-1.0817384077315806
58.347129204540934,2.975356968869743,0.22845795567093696,27.83867895648477,-4.7673963960825185,-1.0637320696325285
58.3943253338758,2.9783574040868603,0.3872085183832329,27.62626482061693,-4.648684103312658,-1.0448501103948185
58.43203416095941,2.981733076423195,0.5407136811666641,27.417788739080557,-4.481886364537735,-1.0249239979432683
58.45881718303199,2.9854986091512568,0.6873777816022913,27.213482727822868,-4.268324648992154,-1.0037786790469614
58.47323909279102,2.989826136276501,0.825657283014907,27.013610162694636,-4.009666056398379,-0.9812684401061433
58.47393676405397,2.9949357412687077,0.9540759559183444,26.818456594444136,-3.7081127273808487,-0.9573133181982545
58.45971286065463,3.00087280634078,1.07124585730783,26.62831612636184,-3.366526302433746,-0.9319032022153719
58.42964181877804,3.007513731843872,1.1758908461767015,26.443480385614436,-2.988439264375811,-0.9050677212644347
58.38317094698846,3.0147009241009126,1.2668685496007894,26.264234646675114,-2.577955216028946,-0.87683623533871
58.320202854297406,3.0223860742066497,1.3431875944978533,26.090860373622625,-2.1395858735155127,-0.8472135895003574
58.24115582370278,3.030605407646833,1.4040190444473304,25.923640081803228,-1.6780952290086741,-0.8161796195038542
58.14700636881712,3.0393124441142865,1.448703346671667,25.762860585261677,-1.1984123607024513,-0.7837052963044469
58.03931550577182,3.0482874014036687,1.4767556569291465,25.608812197020292,-0.7056386723760669,-0.7497787346873601
57.9202302424253,3.0571863539171447,1.4878725219056381,25.461781836843585,-0.20512994412642976,-0.7144408308731341
57.792445244989935,3.065655214530536,1.481941596995271,25.322038156484588,0.2974007451638375,-0.6778246288606251
57.65911455117645,3.0734348351208665,1.459054006149806,25.189809905726428,0.7958234921395525,-0.6401740546743582
57.52371714661588,3.080394416176407,1.4195169568496366,25.065265087837457,1.283626701135841,-0.6018123658212415
57.38989294060213,3.086488092876679,1.3638629569559029,24.94850215886772,1.754070504245798,-0.5630630278082382
57.2612681524424,3.0917189148881374,1.2928517899556338,24.839558463689837,2.200447365453131,-0.5241789972712948
57.14128084623218,3.0961457410644555,1.2074624314932856,24.738426490115476,2.6164025759943232,-0.48535292412815334
57.033007096871316,3.0998882797128138,1.108874210990553,24.645058182700566,2.996240850851337,-0.44682014881900645
56.93898879965943,3.103094497000524,0.9984391147290352,24.559345252891337,3.335145498371614,-0.40896657164333317
56.86108223817105,3.1058788495802387,0.8776490846297373,24.48108737729169,3.6292719285875394,-0.3723154788433789
56.800371812927004,3.1082804372880393,0.7481025010966397,24.40997943838542,3.8757317564869664,-0.3373552326639816
56.7571973100184,3.1102849109684287,0.6114726712263594,24.345641339710284,4.072523635009713,-0.30432352957225595
56.731300872271746,3.111895939588094,0.46947907384082654,24.287680443412782,4.218467730058958,-0.27313514557298535
56.722024773731206,3.113213864608798,0.32386065489718785,24.23574587208075,4.313168697524109,-0.24353674261930325
56.72844363301441,3.11445062356539,0.17635025179179875,24.18953688031698,4.356996230193688,-0.21536982567845542
56.74935605635448,3.115858200947213,0.02864991420824725,24.14876600409381,4.351056047775689,-0.18871008230182984
56.783181541961056,3.1176456476920533,-0.11759223978386846,24.11311870561994,4.297127627850603,-0.16374810643809307
56.8279116402294,3.119904732752794,-0.26080236420852176,24.082256466107786,4.197555092083926,-0.14050593737376288
56.88124368298856,3.12254690601262,-0.3994968475626255,24.05587313338452,4.055089457512921,-0.11863633014117175
56.94087688098701,3.125400128973867,-0.5322924934202905,24.033767349774926,3.8726998168431948,-0.09748466726790012
57.004796094342616,3.1284563171236632,-0.6579104919280736,24.015878749551717,3.6533973668073196,-0.07636804708925499
57.071349920420204,3.1319011319286023,-0.7751755410284252,24.002264820140137,3.400131214836149,-0.05484629128698176
57.13907194922898,3.1359368761893798,-0.8830132997083615,23.99304211349975,3.1157969288850773,-0.03277903896040346
57.20637870863014,3.140615682128808,-0.980450012200518,23.98833988104952,2.80334933676167,-0.01015042457788251
57.27135429777949,3.1457210019147306,-1.0666169947181952,23.98829851568324,2.4659610458740744,0.013173810675597752
57.33175061500851,3.1508671623260804,-1.14076031991679,23.9931064869046,2.107153066030977,0.03756097019119775
57.38517287906307,3.1558675814745447,-1.2022538888490912,24.00304091843838,1.7308519385155627,0.06352664155804288
57.4293049348656,3.160965467840366,-1.250613253213607,24.01847871418486,1.341373096367236,0.09153808520278406
57.462023143171265,3.1666300992188026,-1.285508037117427,24.03987077972352,0.9433578312715276,0.12186013974738863
57.48133355085668,3.1731803962209835,-1.3067717231718834,24.067698496590943,0.5416879395771367,0.1545415562256478
57.48518143173816,3.180693280357564,-1.3144080873513737,24.10244023687155,0.14138385743067447,0.18952596428104707
57.47126202056174,3.189159105605788,-1.3085936192930232,24.144564098329845,-0.252516136511271,0.2267922379856615
57.43696574972252,3.1985736658208093,-1.2896753711882925,24.19454321617786,-0.635088352540389,0.2664296268136298
57.379515498179,3.209034143897528,-1.2581642089779763,24.252876669181497,-1.0016479721768945,0.3086148169012876
57.29623832865901,3.2207089550448806,-1.2147241178578962,24.320099299615286,-1.347849304888991,0.35352745894794846
57.184834190028845,3.2337170755319065,-1.1601584241439595,24.39677457519841,-1.6697656564241212,0.40127178411302794
57.043517972718035,3.248103502209358,-1.0953933746763411,24.48347671907624,-1.9639646857531523,0.4518524170681978
56.87101120215945,3.26385582427635,-1.021459127864662,24.580773385612204,-2.22757977125391,0.5052043916154696
56.66646939254578,3.280901731294867,-0.9394687572734159,24.68921605507815,-2.458343906878785,0.5612387269933474
56.42946616932345,3.299105710257386,-0.8505974136892167,24.80933696062971,-2.654536450878461,0.6198632335597462
56.160093078937614,3.318242693535632,-0.7560651283927095,24.941646359023334,-2.814825729554643,0.6809701750216663
55.85912993909439,3.3380346897244584,-0.6571261908653028,25.086626138178026,-2.9380641880722767,0.744416121836208
55.52817765637771,3.358242731503617,-0.5550649177966598,25.244721746277335,-3.023158606210476,0.8100215191541256
55.16966639198629,3.3786886868706714,-0.4511931879549913,25.416336807941935,-3.069138867228164,0.8775852344683872
54.78673258490151,3.399181172890671,-0.346842064474838,25.601829669524253,-3.0754630638879394,0.9468768467239665
54.38303611393641,3.419473676324514,-0.24334068898593708,25.8015031770911,-3.042460693344254,1.0175779661569218
53.962612757256615,3.439318994098964,-0.14198089379895928,26.015578181821922,-2.9717087836978027,1.0891976496638596
53.52981692431894,3.458521677561818,-0.04397332380131891,26.24415273088706,-2.866132587333806,1.1610388454473335
53.08933271240222,3.4769332051420774,0.04959374407278849,26.487165516938077,-2.729740007027197,1.232282468117242
52.64616270742353,3.494414416311286,0.13778154519136487,26.744388407146122,-2.5670766200313637,1.3021713470170893
52.2054878023865,3.5108268015171364,0.21980799982806198,27.01545862256149,-2.382621186461627,1.3701794107108474
51.772353772011755,3.526072269670048,0.2950369001176716,27.299933307229104,-2.1803508500531676,1.4360320015786936
51.35126680782428,3.5401191743446048,0.36295715338649903,27.59732915914039,-1.963594461001466,1.499537595782712
50.945899275923296,3.5529908384678586,0.42316153774158516,27.907116373404175,-1.7351436787309644,1.5603382315788705
50.55911329412891,3.5647353744285453,0.4753316589355904,28.228668433449073,-1.4974996257111117,1.6177678497939754
50.19334037211968,3.575393606324913,0.519231596697006,28.56120464445982,-1.2531326380908787,1.6709480792160694
49.85107572685203,3.585014505294481,0.5547095676981284,28.903773316299795,-1.0046823759662507,1.7190851015772284
49.535057417678466,3.5937154028517466,0.5817052153873622,29.25530021863682,-0.755059615929389,1.7617835739026146
49.24781506885453,3.601716791137776,0.6002587286043796,29.614685507354643,-0.5074094606325512,1.7991776426860233
48.99071440918368,3.6093019884863304,0.6105163462384207,29.9809024967172,-0.26490190302892835,1.8318053181025165
48.76312378942241,3.6166849785906923,0.6127263443772251,30.353053599790833,-0.030382884407725255,1.860322599167344
48.56246281965143,3.623893466475098,0.6072226098486297,30.730368504627688,0.19396417252100764,1.8852430025836235
48.385417179797294,3.6308377885255263,0.5943996823880292,31.11216415610376,0.4067232459445831,1.9068431423421783
48.22973650745534,3.63744878319742,0.574690189505119,31.497802294737205,0.6069695198198074,1.9252463348016444
48.095400389306874,3.643749727957349,0.5485571243851097,31.886671553153448,0.7936984569861636,1.9405860647571997
47.98413406629061,3.6498264030787064,0.5165058778965422,32.27819881002233,0.9653031423921437,1.9531286439054094
47.89731721917103,3.6557495482955575,0.4791071641939394,32.6718759205385,1.1195122936551765,1.9632910894958198
47.833579908832206,3.6615483053264177,0.4370110677472199,33.067282594362645,1.2539606549243105,1.971564939448835
47.78785535660884,3.6672252162687315,0.39093402530544863,33.46409173498323,1.3671155224077183,1.978396089597941
47.75285368622578,3.672754202299432,0.3416167734395572,33.862052139670354,1.458938706888496,1.9840681155404618
47.722268277147116,3.6781233133640425,0.28977281800962085,34.26095028282694,1.5307315894027722,1.9886202831124433
47.693679364408005,3.6833888007194533,0.23605793453825408,34.66055864317775,1.5841299254952994,1.9918252004080557
47.66912214764526,3.6886924379450585,0.18108094993209956,35.06058446210815,1.6198532792989675,1.9932495783226236
47.65275626073158,3.694195143911725,0.12544906531486566,35.4606378184194,1.6370802565183344,1.9924030414160256
47.64704294449203,3.6999058216128615,0.0698156433359709,35.86023588421377,1.6339564326006188,1.9889373523470977
47.64992015802153,3.7056067328613236,0.014893857539707733,36.258847794420056,1.608969425594608,1.9828152325651376
47.65486848198927,3.711031174609644,-0.038579401636784194,36.65596569690594,1.5623074064316,1.974361827585031
47.65386771504135,3.716070613732957,-0.08991264482245165,37.05117284621746,1.4963163090846419,1.9641613316630915
47.64135118707402,3.7207891927810532,-0.1385241476020065,37.4441794365383,1.414783211957213,1.9528450065993312
47.61665131325499,3.7253978790879017,-0.1839680390040046,37.83481340179639,1.3215438818036045,1.9408822983658551
47.583467783040895,3.7302013894212362,-0.22591388460431372,38.22297754295709,1.2192994356024514,1.9284854103459539
47.546825738477665,3.7354294833761994,-0.26409951552367106,38.608600846962005,1.1092981016985606,1.9156642412853597
47.5095192243613,3.7410946012149684,-0.2982889628288131,38.99161011133164,0.9919039300831434,1.9023722792524986
47.470206362597494,3.746996487544749,-0.3282575183024714,39.37193029931011,0.8675038495040529,1.8886346119520834
47.424141751938286,3.7528829765677822,-0.3538036287436692,39.74950208631278,0.7370833085081232,1.8745802352085437
47.3658637312374,3.758624525117254,-0.37476968275526634,40.12429689953589,0.6021680582546096,1.8603818450135954
47.29207766416307,3.7642076731513914,-0.39105273080788816,40.496317035918786,0.46436593876282484,1.8461710304663912
47.20307367231283,3.7696631526881648,-0.4026000855948191,40.865582951153,0.32502175842927516,1.8320007419650255
47.10207582972471,3.775070835688187,-0.40940047330471563,41.232119776277514,0.18532448627913395,1.8178796520484115
46.99317729421645,3.7805355088784185,-0.4114856629805421,41.59595477867957,0.04676192355818923,1.8038499977064189
46.87920741405837,3.786105184564173,-0.4089475919142096,41.95712971981659,-0.08850809512153146,1.7900587441769207
46.76069446177049,3.791763048894816,-0.4019610386460535,42.31572343340672,-0.2177544907456198,1.7767828891582742
