0.4993883147648913,-3.330669073875475e-15
0.49938831476634693,1.7804735106205124e-11
0.49938831477405426,1.0367843444067502e-10
0.4993883147828767,1.9649669137896083e-10
0.4993883148013492,3.838285225608715e-10
0.4993883148169026,5.382685285232382e-10
0.49938831484455404,8.101131236979138e-10
0.4993883148654462,1.015465509857308e-09
0.4993883148996555,1.355243802254351e-09
0.49938831492379776,1.5995746598975292e-09
0.4993883149608911,1.9880050148999846e-09
0.4993883149855508,2.2585548295140715e-09
0.4993883150212171,2.676600521934639e-09
0.49938831504342585,2.9604488589082584e-09
0.4993883150732792,3.3889157040248774e-09
0.4993883150902932,3.673514294887723e-09
0.4993883151107241,4.094173668162469e-09
0.49938831512064147,4.368199878195464e-09
0.4993883151296409,4.7644653800673055e-09
0.49938831513174997,5.016821124641752e-09
0.4993883151293216,5.374011659098384e-09
0.4993883151243065,5.5959869531900684e-09
0.49938831511247456,5.901727752118645e-09
0.499388315102255,6.085862193790909e-09
0.49938831508450243,6.330178491943324e-09
0.4993883150717128,6.4706450938313956e-09
0.49938831505227954,6.646082362757526e-09
0.49938831503979364,6.738793342899858e-09
0.4993883150228679,6.840603502085931e-09
0.49938831501329944,6.883367605557393e-09
0.4993883150024443,6.909807841297484e-09
0.4993883149979257,6.902548777654251e-09
0.4993883149958199,6.855253096690508e-09
0.4993883149977425,6.800300741217458e-09
0.49938831500593306,6.684738553266164e-09
0.49938831501495395,6.586806342749356e-09
0.4993883150336518,6.41272192730155e-09
0.49938831504934494,6.280432308831974e-09
0.4993883150770688,6.0621379932636836e-09
0.49938831509778703,5.906369916536114e-09
0.4993883151310263,5.663588174519012e-09
0.4993883151537614,5.498996477197256e-09
0.49938831518706384,5.2555410236659535e-09
0.49938831520769134,5.100116162710125e-09
0.49938831523435995,4.885800402406034e-09
0.49938831524833294,4.7607655110103796e-09
0.4993883152619769,4.609519076490971e-09
0.4993883152655372,4.538670940402402e-09
0.4993883152618113,4.487445297182777e-09
0.4993883152531824,4.495867305377598e-09
0.4993883152314385,4.582186626313013e-09
0.49938831521171634,4.694295026776452e-09
0.4993883151759094,4.952542832232249e-09
0.49938831514918036,5.189604972886073e-09
0.49938831510739184,5.6485184806159755e-09
0.4993883150801275,6.026193318042666e-09
0.49938831504312764,6.70361921095603e-09
0.49938831502289405,7.230140941474885e-09
0.49938831500213654,8.132232603246976e-09
0.4993883149962941,8.807476697937444e-09
0.4993883150019082,9.927738617347814e-09
0.4993883150164222,1.0743317576698942e-08
0.49938831505596953,1.2063517927014212e-08
0.4993883150948823,1.3003855472661842e-08
0.49938831517272464,1.4496577906726626e-08
0.4993883152377463,1.5540788081141953e-08
0.4993883153547109,1.7171358410564665e-08
0.49938831544516255,1.8295473837774064e-08
0.4993883155981045,2.0027352302289797e-08
0.49938831571038766,2.1206750672600454e-08
0.4993883158915252,2.300376156233174e-08
0.4993883160187613,2.421530980632614e-08
0.49938831621521357,2.6045027897293286e-08
0.499388316347136,2.7269036343190558e-08
0.4993883165412819,2.9105473795515834e-08
0.4993883166650417,3.0327354911156046e-08
0.4993883168367035,3.2153302538634955e-08
0.49938831693884134,3.336500117220486e-08
0.49938831706907044,3.5173981157088486e-08
0.4993883171385076,3.637512771833369e-08
0.4993883172142532,3.8172772454907105e-08
0.4993883172453216,3.937134009797069e-08
0.49938831726351673,4.117596638343428e-08
0.4993883172581097,4.2388342041645895e-08
0.49938831722762833,4.423052350742879e-08
0.4993883171955333,4.5480873136109286e-08
0.49938831713625415,4.7402108314714e-08
0.4993883170936171,4.8721300667086065e-08
0.4993883170328622,5.077220011810901e-08
0.49938831699921754,5.219658403652391e-08
0.49938831696700237,5.443522820626381e-08
0.4993883169621272,5.600575336443586e-08
0.49938831698674185,5.849676863199768e-08
0.4993883170281284,6.025864772342873e-08
0.49938831713317655,6.307311206690733e-08
0.499388317234531,6.50759516384487e-08
0.49938831743717205,6.829165311249811e-08
0.4993883176075078,7.058954736946652e-08
0.49938831791722027,7.429083330037638e-08
0.4993883181598266,7.694196342524508e-08
0.4993883185764641,8.121857852388258e-08
0.49938831888747387,8.428410551554495e-08
0.4993883193988322,8.92291590426953e-08
0.4993883197655931,9.277173030455682e-08
0.49938832034576186,9.84796145180768e-08
0.499388320746513,1.0256228895770928e-07
0.4993883213570322,1.0912776516152792e-07
0.499388321763224,1.1381396655462027e-07
0.4993883223591701,1.2133304374965676e-07
0.4993883227410367,1.266877244935846e-07
0.4993883232812357,1.3525985458517915e-07
0.4993883236156461,1.4135097496774032e-07
0.4993883240751038,1.5108086018753126e-07
0.49938832435343916,1.579799687226359e-07
0.49938832473333183,1.6897694847016595e-07
0.49938832496643837,1.7675764712425872e-07
0.4993883252980954,1.8913162186933874e-07
0.49938832551629453,1.9786575417481597e-07
0.49938832585736403,2.1172039313797033e-07
0.49938832610552625,2.2147326700471152e-07
0.4993883265296627,2.3689937454523814e-07
0.49938832685908696,2.4772628329958557e-07
0.4993883274431278,2.647989214842279e-07
0.49938832790325066,2.767451642796788e-07
0.4993883287161859,2.955269404764682e-07
0.4993883293484423,3.086321573925962e-07
0.4993883304443488,3.29182362493329e-07
0.49938833127886334,3.4348782037030925e-07
0.49938833269336697,3.6587400477778975e-07
0.4993883337471089,3.8143001511620344e-07
0.4993883354944342,4.0573748907049e-07
0.4993883367687007,4.226081881788546e-07
0.4993883388370103,4.48944557447259e-07
0.4993883403136738,4.672093107148942e-07
0.4993883426589647,4.957050359466812e-07
0.4993883442969619,5.154585691367878e-07
0.49938834683996614,5.462683645222327e-07
0.4993883485755275,5.676234648287552e-07
0.4993883512074502,6.009344089477415e-07
0.49938835296217726,6.240304905839531e-07
0.4993883555633543,6.600795769149599e-07
0.4993883572608667,6.850970217212048e-07
0.49938835973094986,7.241951947881157e-07
0.4993883613192164,7.513711343457647e-07
0.4993883636109249,7.939227660374992e-07
0.4993883650831027,8.235612833702035e-07
0.49938836722796986,8.700733375827249e-07
0.4993883686341314,9.025438912337463e-07
0.4993883707500676,9.536120798174285e-07
0.4993883721950691,9.893347648196074e-07
0.499388374472264,1.045614279634005e-06
0.4993883761000416,1.0850369478431324e-06
0.49938837877066056,1.1472073010834161e-06
0.49938838074111774,1.1907839541593501e-06
0.4993883840434886,1.2595229582073884e-06
0.4993883865098182,1.307702202742071e-06
0.4993883906587345,1.3836784749881703e-06
0.49938839375125443,1.4369047211421135e-06
0.49938839891935904,1.5207865222287835e-06
0.49938840273639507,1.5795084458145648e-06
0.4993884090436627,1.6719758249558528e-06
0.4993884136453905,1.736651616526994e-06
0.49938842114915305,1.8383968051518218e-06
0.49938842654948035,1.9094885185100525e-06
0.4993884352293845,2.021199247402545e-06
0.4993884413845797,2.0991580782612994e-06
0.49938845112624297,2.2214954720074055e-06
0.49938845792655884,2.3067510010951257e-06
0.49938846851685426,2.440346695877737e-06
0.4993884757914182,2.5333175717616616e-06
0.4993884869418935,2.678812936367142e-06
0.49938849448637296,2.7799491615126106e-06
0.49938850589304756,2.9380802357182834e-06
0.4993885135204159,3.047930201736766e-06
0.4993885249517067,3.219633665727775e-06
0.49938853255476046,3.338911088213143e-06
0.4993885439424675,3.52540583159799e-06
0.4993885515472601,3.6550244342824872e-06
0.4993885630475956,3.857824746330834e-06
0.4993885708373754,3.998878375796681e-06
0.4993885828373309,4.21972188216653e-06
0.4993885911364657,4.373412165907903e-06
0.49938860420142767,4.614126723176948e-06
0.49938861342476376,4.781667108277368e-06
0.4993886282067992,5.044033453899702e-06
0.49938863879337086,5.226571806455908e-06
0.49938865593333304,5.512242080627651e-06
0.4993886682866986,5.71083402395469e-06
0.4993886883388059,6.021334174075131e-06
0.49938870278782155,6.236969246292984e-06
0.4993887261765879,6.573762310051497e-06
0.49938874295505875,6.807412187944192e-06
0.4993887699518671,7.171961362285625e-06
0.4993887891839879,7.424606293852122e-06
0.4993888198814067,7.818380622838718e-06
0.4993888415601479,8.090989207772189e-06
0.49938887583302227,8.515404513005343e-06
0.4993888997924417,8.80888485234669e-06
0.4993889372615597,9.265240137178277e-06
0.49938896316242526,9.580420077335255e-06
0.499389003200182,1.0069928634393439e-05
0.4993890305584776,1.0407629244089543e-05
0.49938907237747504,1.0931618380630551e-05
0.4993891006564728,1.1292844799365926e-05
0.4993891434943076,1.185311000545126e-05
0.4993891722532849,1.2239313516102572e-05
0.49938921561809296,1.2838506446258043e-05
0.49938924467873574,1.3251810589064957e-05
0.499389288578988,1.3893680574205072e-05
0.499389318151174,1.4336953204781245e-05
0.49938936322215083,1.502629568188299e-05
0.4993893939381562,1.55030040479604e-05
0.4993894414108559,1.6245291930940153e-05
0.4993894742506465,1.67591767262864e-05
0.49938952576975265,1.7560003294862675e-05
0.4993895619037681,1.811469825157643e-05
0.49938961926141484,1.8979256967634643e-05
0.49938965986770784,1.9578008579725883e-05
0.49938972474489396,2.0510812380175248e-05
0.49938977085824565,2.11563959104784e-05
0.49938984464220487,2.2161297152032198e-05
0.4993898970630782,2.2856107679858722e-05
0.4993899807511648,2.3936498766834053e-05
0.49939004000132736,2.468269105177587e-05
0.49939013414790545,2.5841662717659733e-05
0.4993902004346232,2.6641194837556317e-05
0.49939030508478244,2.7881485785636994e-05
0.49939037824573385,2.8736012923095723e-05
0.49939049284181936,3.005978166966103e-05
0.4993905722846058,3.0970497928073613e-05
0.4993906956026705,3.23791625876083e-05
0.49939078029815476,3.3346798270378926e-05
0.4993909105217477,3.48412661613971e-05
0.4993909991240364,3.586642548505649e-05
0.4993911341457824,3.7447884727532164e-05
0.49939122527448854,3.853174008660192e-05
0.49939136322431865,4.020286223795453e-05
0.4993914558667081,4.134798806986244e-05
0.49939159574089753,4.311407287682625e-05
0.4993916896540814,4.432504495399182e-05
0.4993918318312367,4.6194531683292206e-05
0.4993919277944735,4.747794950985309e-05
0.4993920742316073,4.9461926620364226e-05
0.49939217404025593,5.082574904642731e-05
0.4993923280545975,5.293653895536902e-05
0.4993924342464776,5.438894710560799e-05
0.4993925999533139,5.663829709630616e-05
0.4993927153657183,5.8186537916167286e-05
0.49939289697595146,6.058415018508627e-05
0.49939302428936616,6.223382073384926e-05
0.49939322549768217,6.478676188633844e-05
0.49939336689850927,6.654174332363534e-05
0.49939359050031834,6.92547678890513e-05
0.49939374750441645,7.111764311970521e-05
0.4993939952252272,7.39939428457799e-05
0.49939416860495606,7.596646564082688e-05
0.499394441010224,7.90081597431088e-05
0.4993946307259517,8.109137438102798e-05
0.49939492708440797,8.429934933751825e-05
0.49939513217074116,8.649329487045633e-05
0.4993954502744988,8.986662957532801e-05
0.49939566874232355,9.216999705984673e-05
0.49939600485766633,9.570575903219339e-05
0.49939623376828013,9.81161009876188e-05
0.49939658297282574,0.00010181035558012069
0.4993968188402849,0.0001043252678183809
0.49939717590762617,0.00010817556592669627
0.49939741546204774,0.00011079471565169244
0.49939777620204107,0.00011480338588787213
0.49939801735352823,0.00011753064406135444
0.4993983800334516,0.00012170746886497406
0.4993986227191701,0.00012455210839646622
0.499398989045526,0.0001289149198158342
0.4993992356240703,0.0001318911010209935
0.4993996108665359,0.00013646362131128982
0.4993998658728829,0.00013958812385805462
0.49940025803254035,0.00014439565174480257
0.49940052736017504,0.00014768465732918387
0.49940094566851234,0.00015274926024257563
0.49940123547192794,0.00015621547035874828
0.49940168875233104,0.00016155259671889568
0.4994020044409265,0.0001652037787810722
0.4994024998353165,0.0001708214059415742
0.49940284541734137,0.00017466066187978512
0.4994033877009284,0.00018056067957686816
0.49940376550326104,0.00018458777728140162
0.4994043568537211,0.00019076810991119396
0.4994047674386716,0.00019498070490160554
0.49940540732464644,0.00020143648531119925
0.49940584938416965,0.00020583035080972648
0.49940653433236015,0.00021255346266863855
0.499407004498026,0.00021712179646400716
0.4994077278343287,0.0002240996950564967
0.49940822059363027,0.00022883256948073519
0.49940897259766326,0.0002360483944662561
0.4994094806688755,0.0002409337467991012
0.4994102496595326,0.0002483694837809624
0.4994107650987416,0.0002533963606546888
0.4994115396512698,0.0002610391358417383
0.4994120556401137,0.00026620250488631846
0.4994128275439107,0.00027405190990820226
0.49941334039612656,0.0002793570574866623
0.4994141074216851,0.0002874300592733979
0.49941461809154686,0.00029289425651238444
0.4994153854857166,0.0003012247218472329
0.49941589994076585,0.0003068748036065739
0.49941667995605526,0.0003155069103762534
0.49941720818808283,0.0003213732599532692
0.49941801771860683,0.00033035096884438453
0.49941857171472087,0.0003364601658562838
0.49941942887007296,0.00034581690438131976
0.4994200202638304,0.0003521859723806935
0.499420941059678,0.0003619385469900552
0.49942157921709246,0.0003685728654307039
0.4994225753125132,0.0003787213125027672
0.4994232662674658,0.0003856162628480199
0.49942434399351987,0.00039614815118431374
0.49942509014134384,0.0004032926101944636
0.49942625036665145,0.0004141881377382825
0.4994270504721169,0.00042156722250335225
0.4994282885857244,0.00043280170278020113
0.4994291376894569,0.0004403972069529215
0.49943044332640313,0.0004519401381550628
0.49943133252864147,0.0004597292590435001
0.49943268938855884,0.00047154245957916295
0.499433605975571,0.00047949727450387276
0.4994349926645643,0.000491536291011089
0.49943592125016373,0.0004996266448596228
0.499437314024114,0.0005118483685926331
0.4994382390827197,0.0005200490103780161
0.499439616571537,0.0005324246275599959
0.4994405260316934,0.0005407245359611176
0.499441874858922,0.0005532528150813074
0.49944276369075674,0.0005616624903434303
0.4994440830501845,0.0005743766250573847
0.49944495547220125,0.0005829291370322494
0.49944625875555276,0.0005958923310029011
0.4994471280535929,0.0006046364034708125
0.4994484406395147,0.0006179263524597205
0.4994493265030866,0.0006269134819819427
0.4994506803510347,0.0006406013042916734
0.4994516046354785,0.0006498719003519992
0.4994530315859439,0.0006640038875763486
0.4994540139748707,0.0006735779104972253
0.4994555399731283,0.0006881669584680711
0.49945659484577987,0.0006980421279201143
0.4994582365305608,0.00071307054154781
0.4994593715511869,0.0007232271858318347
0.4994611352593772,0.0007386566815181337
0.4994623512779931,0.0007490650401160587
0.49946423336144496,0.0007648466840504398
0.49946552471908207,0.0007754719341970652
0.499467511863672,0.0007915503739053684
0.49946886643682664,0.0008023531979876551
0.4994709355331035,0.0008186649002287893
0.4994723346580825,0.0008295994401757359
0.49947445309263605,0.0008460702641794023
0.4994758723040895,0.0008570841329855808
0.4994780003420444,0.0008736335538613952
0.4994794120168152,0.000884674104571641
0.49948150850792344,0.000901229980951567
0.4994828867720477,0.0009122572232964929
0.499484917786132,0.0009287779163243014
0.4994862447469632,0.0009397795459676993
0.4994881927934195,0.0009562738099208153
0.49948946404764794,0.0009672749000750152
0.4994913344511351,0.0009838084609774425
0.49949256161632316,0.0009948695293549288
0.49949438319726247,0.0010115521504818527
0.4994955921652907,0.0010227542912326568
0.49949741147698584,0.0010397101279590547
0.4994986367755948,0.001051132142019866
0.4995005077546061,0.00106846449320144
0.49950178496719333,0.00108016102668526
0.49950375759888604,0.0010979255045161984
0.49950511640824247,0.0011099146891319102
0.499507227983944,0.001128110411317981
0.4995086877669428,0.001140374508698833
0.4995109585829868,0.0011589535290243908
0.4995125269890589,0.0011714494357107639
0.4995149599524367,0.0011903356754748584
0.4995166334439549,0.001203007696031894
0.4995192154303601,0.0012221133232955476
0.49952098021529423,0.001234900967402534
0.4995236831293726,0.0012541324382724396
0.4995255155815414,0.0012669709026097652
0.49952829675778615,0.0012862260253438777
0.4995301638090976,0.0012990433403729075
0.4995329674520703,0.0013182087791594403
0.49953482854586306,0.001330927107759259
0.49953759078815335,0.0013498871059350432
0.49953940290704985,0.0013624337412996685
0.49954206188705513,0.0013810940225142678
0.49954378774749225,0.0013934211277004335
0.4995462973238123,0.0014117409109727507
0.4995479147951525,0.0014238459842309717
0.49955025770737876,0.0014418627793500287
0.49955176709600413,0.0014537987627309388
0.49955396234146,0.001471630646685309
0.4995553883550679,0.0014834978446834869
0.4995574891574074,0.0015013170827414119
