0.49969390771634953,1.6653345369377334e-15
0.49969390771946665,5.187569592050105e-11
0.4996939077373939,3.136705277647332e-10
0.49969390775881917,6.124652863156005e-10
0.49969390780591333,1.2541471444251654e-09
0.4996939078478087,1.8155196326743032e-09
0.49969390792693147,2.8659265322005414e-09
0.4996939079907315,3.709790160262916e-09
0.49969390810313213,5.2005768744939575e-09
0.49969390818905823,6.352188065497517e-09
0.4996939083339997,8.333237195039163e-09
0.4996939084408791,9.838265291469527e-09
0.4996939086157685,1.2408910562758441e-08
0.49969390874168157,1.4361301686173936e-08
0.4996939089442495,1.7718552890354382e-08
0.49969390908883105,2.0298318349776445e-08
0.49969390932236535,2.4808320170142293e-08
0.4996939094919456,2.834017452497904e-08
0.49969390977539,3.464584403426335e-08
0.49969390999138286,3.968768636590066e-08
0.4996939103750683,4.887140193421061e-08
0.49969391068639235,5.6345723714124705e-08
0.4996939112735589,7.017390979194074e-08
0.4996939117733712,8.156984356375515e-08
0.49969391274882796,1.02861607477004e-07
0.4996939135964558,1.205343970890869e-07
0.49969391526571716,1.537159880862119e-07
0.49969391671802543,1.8134086667664695e-07
0.4996939195650615,2.3328035108425748e-07
0.4996939220244015,2.7653095662756843e-07
0.49969392680219493,3.577839083671921e-07
0.49969393089202835,4.253434553591679e-07
0.49969393876416546,5.519885674864855e-07
0.499693945445179,6.570224788829426e-07
0.49969395819819895,8.533180966062122e-07
0.49969396893877294,1.0155888173893423e-06
0.4996939892858342,1.317750028629402e-06
0.4996940062998442,1.5665990544576842e-06
0.4996940382989916,2.0280840516347753e-06
0.499694064871713,2.4065768143449456e-06
0.4996941144999001,3.105398266835841e-06
0.49969415543981266,3.6760351301290817e-06
0.49969423140220226,4.72477686938573e-06
0.4996942936890463,5.5772708128163114e-06
0.4996944085982148,7.136658822809189e-06
0.49969450233692553,8.398399082734397e-06
0.4996946744507711,1.0695375202485312e-05
0.4996948142683923,1.254520469881474e-05
0.4996950699978111,1.5896393363059954e-05
0.4996952770183783,1.858222079698205e-05
0.4996956543831592,2.3423424237476674e-05
0.49969595887604235,2.728397794933299e-05
0.49969651200820475,3.4205959470537975e-05
0.4996969567469484,3.969673063260539e-05
0.4996977614628238,4.9487205626291014e-05
0.49969840579517033,5.721044755592891e-05
0.4996995662394296,7.090198928645215e-05
0.4997004908856194,8.164051162212589e-05
0.49970214730915286,0.00010056381699988047
0.4997034599537705,0.00011531801862861967
0.4997057977405434,0.0001411592214300824
0.49970763948168506,0.00016118602745535614
0.4997108994389129,0.0001960451308295754
0.49971345200842027,0.00022289616490212447
0.4997179415797872,0.0002693414931267694
0.4997214349406023,0.0003048964532150044
0.4997275394978505,0.00036600849789686715
0.4997322591149605,0.0004124992737959686
0.4997404521660873,0.0004918978990480578
0.49974674519441387,0.000551920255208463
0.4997575965775617,0.0006537722858349612
0.49976587658088817,0.0007302844363831203
0.49978005853315843,0.0008592923206369145
0.49979080898687583,0.0009556015308993988
0.49980910086700053,0.001116974546498142
0.4998228781057657,0.0012367116983877885
0.49984617065477815,0.0014361165550969479
0.4998636065622575,0.0015831938952565166
0.4998929053471222,0.0018266731674644785
0.49991470885804484,0.0020052149563633275
0.49995113435589655,0.002299055742462423
0.4999780893743143,0.002513290129500165
0.5000228693943529,0.00286382869163509
0.5000558261024803,0.0031179353907468074
0.5001102764254286,0.0035312983383293697
0.5001501338975398,0.003829219042599215
0.5002156255146576,0.004311020892180038
0.500263305718736,0.004656250603241563
0.5003412204657245,0.0052112785173271435
0.5003976357202293,0.005606657855045098
0.5004893140183186,0.006238568153997631
0.5005553302974464,0.0066860871951789115
0.500662013685369,0.007397119072330323
0.50073841064797,0.007897730071855518
0.5008611789427897,0.008688427124254284
0.5009486058329173,0.009241859927281212
0.5010883074327616,0.010110797701269117
0.5011872344584415,0.010715385642349324
0.501344411449776,0.01165893499315856
0.5014550799210468,0.01231148384353828
0.5016298967898452,0.013323674697501259
0.5017522763780891,0.014019423731475168
0.5019444675681017,0.015091980735118056
0.5020782315591854,0.01582469462803869
0.5022870828139271,0.016947276999420606
0.5024316088615794,0.017709467375921568
0.5026559776037426,0.018870072519361736
0.5028103725743367,0.019653297425248788
0.5030487374560526,0.020838722070470946
0.5032118751832939,0.02163388188765437
0.5034623933991703,0.022830120770552367
0.5036329498985106,0.023627683161991573
0.5038935010762269,0.024820199325538334
0.504069976526042,0.025610339075331164
0.5043381850531293,0.026784232612705874
0.5045189131783283,0.027556933262658515
0.5047921586507149,0.028697109273806004
0.5049753145530242,0.029442302779215033
0.5052507502719329,0.0305337442603569
0.5054343697076407,0.031241540900581635
0.5057089640113019,0.032269720933463406
0.5058909788402102,0.03293071803473776
0.5061615768794185,0.03388208393626566
0.506339858932517,0.03448768172247832
0.5066032464055887,0.035350083177802805
0.5067756453041711,0.03589272330736374
0.5070285944116969,0.03665568442569996
0.5071929605425523,0.0371289745071627
0.5074322557087645,0.03778381217084577
0.5075864551895832,0.03818257685857829
0.5078089211600796,0.038722474245743974
0.5079508643045508,0.03904282537031885
0.50815343307311,0.03946300180257791
0.5082811393496336,0.03970250610154829
0.5084609810951841,0.04000055126929015
0.508572687419542,0.04015849668972837
0.5087273965638824,0.04033479588646828
0.5088216895433524,0.040412460352763274
0.5089494789407405,0.04047051312228145
0.5090254110315559,0.04047128475213577
0.5091252492247371,0.040417696002798056
0.509182397593759,0.04034692215586153
0.5092540398572682,0.04019095023727325
0.5092924879351243,0.04005549673469689
0.5093363951180144,0.03980822635203959
0.5093566494824866,0.03961585223492427
0.5093738356134723,0.039289220122010256
0.5093767163658329,0.03904794830094309
0.509368589428212,0.038653897535201494
0.5093551357549124,0.03837154655281469
0.5093233825137,0.037921495671357205
0.5092947951120586,0.03760544120452418
0.5092413199636086,0.037110076260148624
0.5091989319406381,0.03676718689048741
0.5091258187913165,0.03623642161725441
0.5090710665360374,0.03587303707364054
0.5089805188801038,0.035315940843911
0.5089148875414119,0.034937781055861705
0.5088091242020306,0.03436237299198627
0.5087340665168472,0.03397436568629919
0.50861519371286,0.03338734289099687
0.5085320495421763,0.03299346445152806
0.5084019641859562,0.032400052405132766
0.5083119210442734,0.03200331629481882
0.5081723002702423,0.03140741631327515
0.5080764217161056,0.031010086515085158
0.5079288158728446,0.030414750461941625
0.50782813108753,0.030018735106108325
0.5076741226511025,0.02942680655468825
0.5075697363283787,0.02903407425616918
0.5074110878675981,0.0284487190391051
0.5073042551867413,0.028061551209467968
0.5071429695531737,0.027486438611064385
0.5070350956145686,0.027107408547586878
0.5068733521697797,0.026546480254982102
0.5067659112647314,0.026178190050083244
0.506605901119423,0.02563516516407139
0.5065003088502873,0.025279893350429128
0.50634403746747,0.02475778444308972
0.5062415277382204,0.02441723349671316
0.506090661053979,0.023918123275606804
0.50599221103429,0.023593388438900742
0.5058480094886236,0.023118554217635808
0.5057543255530226,0.022810301158447243
0.5056176596048771,0.022360568420400892
0.5055292045804718,0.022069287843059542
0.5054006060301823,0.0216453730938894
0.5053176319826999,0.02137154998483245
0.5051973296715672,0.020974188209619368
0.5051198889253227,0.020718295124819517
0.5050078054331371,0.02034810523923131
0.5049357381415437,0.020110450400345897
0.5048314656496082,0.019767665275136227
0.5047643875122899,0.019548218413033506
0.5046671884484325,0.019232487290664214
0.504604510606265,0.019030815436807864
0.5045133842603746,0.01874123275147055
0.5044543834631938,0.018556603493664805
0.5043682059004131,0.018291967987693336
0.5043121351979504,0.018123567660148682
0.5042298371412358,0.017882724231938377
0.504176042475303,0.017729861882463185
0.5040967639568539,0.017511919412184825
0.5040447648646099,0.017374090534898207
0.503967931509158,0.017178375618535472
0.5039174388146075,0.01705513809300211
0.5038427391253626,0.016880892731996684
0.5037936107377302,0.016771611847164174
0.5037208975912051,0.01661758319553888
0.503673059942304,0.016521172383349422
0.503602229289413,0.016385296881785413
0.5035556029183561,0.016300079371604232
0.5034865039750502,0.016179407184914747
0.5034409628004843,0.01610315613298603
0.503373368529654,0.015994032497659724
0.5033287399588152,0.01592415481136365
0.5032623705179855,0.015822549154131105
0.5032184611544073,0.015756314271936203
0.5031530270765502,0.01565813574007045
0.5031096487968898,0.015592848553288755
0.5030448783444958,0.015494130306351071
0.5030018561576687,0.015427201936703779
0.5029374911184503,0.01532414044675608
0.5028946516708597,0.015253083352675726
0.5028304234963965,0.015142014671102613
0.502787579582435,0.015064434730002898
0.5027231953575408,0.014941863269167523
0.5026801470153228,0.014855518240557673
0.5026153116162263,0.0147182728720724
0.5025718754023716,0.014621220152690175
0.5025063547914613,0.01446672589880028
0.5024624154490083,0.014357522205342196
0.5023961197578573,0.014184096159190824
0.5023516833886994,0.014061973083981062
0.5022847331117621,0.013869025176222776
0.5022399570572846,0.01373396797204601
0.5021727001641896,0.013522023906386514
0.5021278842287519,0.013374722748874005
0.5020608535552376,0.013145265605624634
0.5020163945543479,0.012986965249689323
0.5019502213893892,0.012742170407232531
0.5019065487713756,0.012574484891746594
0.5018418659644266,0.012316958294599776
0.5017993823555217,0.012141721220159904
0.5017367501933658,0.011874327637247007
0.5016957947686274,0.011693516307088212
0.5016356668481483,0.011419319295121726
0.501596505645955,0.011235042939333306
0.501539230019745,0.01095731036766066
0.5015020638499282,0.01077181635020532
0.5014478992781274,0.010494012044072354
0.5014128740087933,0.010309658280824177
0.5013619999617893,0.010035356721307651
0.5013292080494263,0.009854523928037422
0.5012817190138756,0.009587238111750433
0.5012511915225416,0.00941219588885517
0.5012070824780508,0.009155166598369072
0.5011787804889845,0.008987938857943812
0.5011379405855784,0.008743962091592982
0.5011117578063616,0.008586241085514236
0.5010739871904052,0.008357592431613223
0.5010497701673216,0.008210724891181303
0.5010148222534423,0.007999187208363128
0.5009924044317455,0.007864217361026994
0.5009600406902939,0.007671164238796238
0.5009392779223876,0.0075488904878799135
0.5009093136681464,0.007375354010177483
0.5008901067624378,0.00726635371031538
0.5008624294215674,0.007113021529130039
0.5008447250183228,0.007017620919803124
0.5008192790699406,0.006884754164804696
0.5008030502238309,0.00680295600927237
0.5007797982742108,0.006690271257605746
0.5007650150678369,0.006621681066198496
0.5007438942031032,0.006528265437544474
0.5007304979451561,0.006472060705755401
0.5007113900301648,0.006396373576871548
0.5006992809196423,0.006351338134130289
0.5006820060337005,0.0062913079442261394
0.5006710461701285,0.006255920666906588
0.5006553757879271,0.006209100023367447
0.5006454017689594,0.0061816437986924105
0.5006310796626077,0.006145366668980004
0.500621915827045,0.006124022117354286
0.5006086742132397,0.006095520548863118
0.5006001400433768,0.006078426717782908
0.5005877054349115,0.006054898678375445
0.5005796165766687,0.006040186838675668
0.5005677090657512,0.006018839842594301
0.5005598768919926,0.00600466409360067
0.5005482122708069,0.005982773376260771
0.5005404484996995,0.005967362004723545
0.5005287514251118,0.005942369251557275
0.500520881239822,0.005924104294654799
0.5005089105383861,0.00589375221605172
0.5005007920095332,0.005871263772423989
0.500488370778355,0.005833733724813795
0.5004799136467265,0.005805982448762047
0.5004669522026357,0.005759993368131081
0.5004581280791542,0.005726315448635138
0.5004446297042965,0.005671154924087593
0.500435469074748,0.005631257961463006
0.5004215157657965,0.005566742591387089
0.5004120929165754,0.005520660644220069
0.5003978169358027,0.005447050439938291
0.5003882289039236,0.005395081190383664
0.5003737812857725,0.00531298652478866
0.5003641286464728,0.00525563513857997
0.5003496553602047,0.005165946819455375
0.5003400304869308,0.005103890111400437
0.500325661482895,0.005007740844123552
0.5003161453474569,0.004941809244104166
0.5003019945357228,0.00484055206694955
0.5002926587736665,0.004771714896357393
0.5002788281992612,0.004666894225570143
0.5002697375157303,0.0045962328514832585
0.5002563189356022,0.004489529246062832
0.5002475303225673,0.004418189568788883
0.5002346013011807,0.004311334838823187
0.5002261601036755,0.004240465031283269
0.5002137774231963,0.004135147112174114
0.5002057133182605,0.004065836385986703
0.500193908994773,0.003963616831523277
0.500186235596336,0.0038968512554722096
0.5001750207254718,0.00379912100141173
0.5001677410628608,0.003735767665571414
0.5001571174096712,0.003643737186008709
0.5001502332573229,0.0035845453691577263
0.5001402084962943,0.003499258453774209
0.5001337301906601,0.00344487257758716
0.5001243294714467,0.0033672160682468293
0.500118280537747,0.0033181719225480666
0.5001095485856395,0.003248861977757817
0.5001039637873641,0.0032055726302282514
0.5000959564010082,0.0031451161732551957
0.5000908728133143,0.003107835310922571
0.5000836411042697,0.0030564774164459885
0.5000790872442985,0.0030252726281637774
0.5000726615977469,0.002982959453695093
0.5000686478776004,0.00295769129150354
0.5000630277234519,0.002924066066599056
0.5000595426066046,0.002904401117219482
0.5000546943892163,0.0028788302385206977
0.500051705602242,0.002864267434772978
0.5000475680164191,0.002845896799194092
0.5000450272611386,0.0028358059472988074
0.5000415187370346,0.002823613923651325
0.5000393665526295,0.0028172707788644254
0.5000363914335552,0.0028101155213333838
0.50003456015425,0.002806726558315684
0.500032011528549,0.0028033771614968503
0.5000304264202732,0.0028020987558615767
0.5000281873335755,0.002801262737448981
0.500026767590712,0.0028012209081215564
0.5000247137902328,0.0028015806847246504
0.5000233756110324,0.002801900995923957
0.5000213823817552,0.0028021673523461023
0.5000200450055987,0.0028020158603879464
0.5000179980260644,0.002800995107889529
0.500016591684036,0.002799624629250171
0.5000143989383858,0.0027962855460818654
0.5000128721036854,0.0027930763942768167
0.5000104725888858,0.0027866011781032107
0.5000087958071808,0.002781086474870233
0.5000061617496132,0.0027708943636059026
0.5000043266502372,0.0027627655983900826
0.5000014585835031,0.002748507346904366
0.499999472686784,0.0027376031861225223
0.4999963897691708,0.00271913616211999
0.49999426949124925,0.002705423535370614
0.4999909993981452,0.0026827842509067543
0.4999887641139587,0.0026663415973517423
0.49998533595448913,0.0026397243796801796
0.49998300463303513,0.002620729735103332
0.49997944598849686,0.0025904708251241566
0.4999770366333427,0.0025691934843720668
0.4999733745873085,0.002535762817133837
0.4999709056932361,0.002512558280970809
0.49996716897462307,0.002476546882348935
0.49996466025661834,0.0024518421018975534
0.49996087886249224,0.0024139283817188103
0.4999583503950398,0.002388195559334107
0.49995455422665,0.002349109978744382
0.49995202547431633,0.0023228451282564927
0.4999482421643925,0.0022833325361301276
0.49994573002411924,0.0022570250528236844
0.4999419824109964,0.002217799063797722
0.49993950083678934,0.0021919093083664644
0.4999358091459465,0.0021536388698658497
0.4999333717673023,0.002128597636226847
0.4999297575097917,0.002091900562932623
0.4999273800411928,0.0020680993573491016
0.4999238703107737,0.0020335365150734143
0.4999215738053816,0.0020113339298770275
0.49991820485361876,0.0019794171375174512
0.4999160162886415,0.0019591329268257903
0.4999128319776674,0.001930305111602587
0.49991078218829976,0.0019122083828340855
0.49990782947191237,0.0018868277144238699
0.4999059490152574,0.001871121735795834
0.4999032705655502,0.0018494328092367445
