8,6,1,0.4975655692222558,5.125433009246952e-06
