8,8,5,0.5389357924841496,0.10051396645498115
