0.496961447796204,0.0
0.4969614477970055,3.260962776889119e-12
0.49696144780133245,1.9676239394225236e-11
0.4969614478063653,3.81722505714301e-11
0.4969614478171577,7.787476034125688e-11
0.49696144782644003,1.1195531354705724e-10
0.4969614478432612,1.7521736338912703e-10
0.49696144785617347,2.2521307694318471e-10
0.496961447877572,3.121504202187553e-10
0.4969614478928184,3.7804659247010075e-10
0.49696144791637575,4.886926929974336e-10
0.4969614479320478,5.702067678847691e-10
0.4969614479545733,7.041967536708991e-10
0.49696144796838626,8.006683579398147e-10
0.4969614479863716,9.55984986378023e-10
0.4969614479960377,1.0663119862577687e-09
0.49696144800628,1.2414315876276803e-09
0.4969614480099417,1.364236571151189e-09
0.4969614480102807,1.5568784923180184e-09
0.4969614480069837,1.6905171958101466e-09
0.49696144799684916,1.898053951172787e-09
0.49696144798684777,2.0406818286518744e-09
0.4969614479676119,2.260229351906428e-09
0.4969614479524751,2.4098528370902616e-09
0.49696144792738783,2.638345546701195e-09
0.4969614479098241,2.792883845143735e-09
0.4969614478836273,3.027157726304303e-09
0.4969614478671356,3.1844905532064443e-09
0.49696144784536916,3.42138192754943e-09
0.4969614478337141,3.579430032079686e-09
0.4969614478219309,3.815889407460524e-09
0.49696144781861945,3.972693291256421e-09
0.4969614478215746,4.205945870263692e-09
0.49696144782932794,4.3597853715755745e-09
0.49696144785023766,4.5875032963458915e-09
0.49696144787052654,4.737028199993359e-09
0.49696144791040786,4.9575553935158215e-09
0.49696144794302216,5.101950878023153e-09
0.496961448000097,5.314561659348835e-09
0.49696144804281384,5.4537258470171915e-09
0.49696144811214005,5.6589446153335365e-09
0.49696144816059407,5.793738029644472e-09
0.4969614482340995,5.993746976724298e-09
0.49696144828199357,6.1263091378144424e-09
0.4969614483491436,6.3254923168955554e-09
0.4969614483889627,6.459620412057807e-09
0.4969614484382282,6.665190826664458e-09
0.4969614484624496,6.8068197381721475e-09
0.4969614484834331,7.029534685710785e-09
0.4969614484861077,7.187170231257165e-09
0.49696144847199253,7.441944480163992e-09
0.496961448450314,7.627019869446133e-09
0.4969614484000071,7.933284242355908e-09
0.49696144835551637,8.160277762817238e-09
0.49696144827489236,8.541915572270395e-09
0.49696144821389776,8.82810496863206e-09
0.49696144811578336,9.312841353447474e-09
0.4969614480488405,9.677722840835113e-09
0.49696144795158215,1.0295976912150253e-08
0.49696144789220514,1.0760369598877751e-08
0.4969614478172182,1.1543742331833921e-08
0.49696144777998597,1.2128710813827136e-08
0.49696144774876305,1.3108340908263874e-08
0.49696144774727624,1.3834084405230305e-08
0.49696144777836226,1.5039048928898948e-08
0.4969614478233242,1.592392696875297e-08
0.4969614479296075,1.7379898502274763e-08
0.49696144802713915,1.8439621544309768e-08
0.4969614482135362,2.0167831343775367e-08
0.49696144836377587,2.1414896361872586e-08
0.49696144862534963,2.3431461647976348e-08
0.4969614488213926,2.4874837990145547e-08
0.49696144914217827,2.7190615277894283e-08
0.4969614493696353,2.883587779142427e-08
0.4969614497226842,3.145701361239372e-08
0.49696144996032965,3.3307037412019084e-08
0.4969614503097917,3.623658197667351e-08
0.49696145053178686,3.829299704817331e-08
0.4969614508375946,4.1533672576997965e-08
0.49696145101746286,4.379907601187638e-08
0.4969614512424221,4.735708973211994e-08
0.4969614513583717,4.9837839932950475e-08
0.49696145147656146,5.3727207832980285e-08
0.4969614515170687,5.6436268631771133e-08
0.49696145152162446,6.068281867204435e-08
0.4969614514898463,6.36421058668223e-08
0.4969614513978867,6.828627273666297e-08
0.4969614513135676,7.152791851092928e-08
0.4969614511666789,7.662561770823424e-08
0.49696145106482537,8.01918626525823e-08
0.496961450924649,8.581333602154085e-08
0.4969614508511015,8.975515257584116e-08
0.49696145079085724,9.598215898241855e-08
0.496961450795735,1.0035699880951281e-07
0.49696145088960986,1.072791355701427e-07
0.49696145102000094,1.1214842924103769e-07
0.4969614513323162,1.198594488948572e-07
0.49696145162542443,1.252862810790018e-07
0.4969614522011676,1.3388094015184386e-07
0.4969614526785884,1.3992818769820915e-07
0.4969614535358003,1.4949981805305728e-07
0.4969614541991151,1.5622879934291494e-07
0.49696145532327746,1.6686778659935218e-07
0.49696145615101756,1.7433769635433894e-07
0.4969614574918044,1.8613154353001443e-07
0.4969614584384041,1.9440032599562956e-07
0.4969614599102882,2.074367820841352e-07
0.4969614609083055,2.1656474089810662e-07
0.49696146239730876,2.3093996831812159e-07
0.4969614633645527,2.409973053410294e-07
0.4969614647432478,2.5683056269505324e-07
0.496961465595661,2.6790934749709487e-07
0.4969614667464598,2.8536373733398955e-07
0.4969614674157949,2.9759310894335494e-07
0.4969614682593361,3.168992275767946e-07
0.4969614687123551,3.304608404669672e-07
0.4969614692347083,3.5193770061496485e-07
0.49696146948898784,3.670771115370769e-07
0.49696146975994127,3.911437542198913e-07
0.49696146989144885,4.0817371334365376e-07
0.496961470067611,4.3534643818574214e-07
0.4969614702069224,4.5463966298285637e-07
0.4969614705172523,4.855133829982638e-07
0.49696147083439535,5.07485402223013e-07
0.49696147155054693,5.427021218649531e-07
0.4969614722316294,5.67787412292865e-07
0.4969614736295094,6.079981864641942e-07
0.496961474850074,6.366244984074981e-07
0.4969614771703171,6.824522527415909e-07
0.4969614790703062,7.150175841593009e-07
0.49696148248398364,7.670263021768837e-07
0.49696148514749394,8.038812013446917e-07
0.49696148973009385,8.625539201508778e-07
0.49696149317099514,9.039899426380013e-07
0.4969614988851694,9.697163331394585e-07
0.49696150303851544,1.0159613231626465e-06
0.4969615097259937,1.089037119985826e-06
0.49696151444626957,1.1402602201955363e-06
0.49696152183201103,1.2209051747157337e-06
0.49696152690148165,1.2772374037578508e-06
0.49696153461654136,1.3656420179879625e-06
0.49696153976852814,1.4272198057065553e-06
0.49696154739851206,1.523629657726473e-06
0.4969615523590531,1.5906626789691446e-06
0.49696155951989435,1.6954993904145697e-06
0.49696156406577496,1.7683621233891024e-06
0.4969615704982145,1.882364460005981e-06
0.49696157452179623,1.9616882882121463e-06
0.4969615801848146,2.0860412618035764e-06
0.4969615837496126,2.1727873663140174e-06
0.4969615888866946,2.3092003019640997e-06
0.49696159225645653,2.4046865704828005e-06
0.4969615974115772,2.5553906204023876e-06
0.4969616010407437,2.6612579788032706e-06
0.49696160701311853,2.828907672396456e-06
0.4969616114970361,2.947027649500665e-06
0.4969616192409131,3.134529112060312e-06
0.49696162523544546,3.266871531854473e-06
0.496961635726291,3.477170523157071e-06
0.49696164385423736,3.625660366483193e-06
0.49696165794944536,3.861534917638908e-06
0.49696166871240294,4.027926263370966e-06
0.49696168703142624,4.291823593464162e-06
0.49696170074025803,4.477608143619759e-06
0.49696172357806906,4.771535640350063e-06
0.4969617403073943,4.977890565773079e-06
0.49696176758414046,5.303367060434634e-06
0.49696178715045447,5.531142116841488e-06
0.49696181839613135,5.889211121517289e-06
0.49696184035988195,6.138962721570931e-06
0.49696187473868014,6.5302909401179745e-06
0.49696189843714966,6.8023865969650055e-06
0.49696193482712736,7.2274922761689485e-06
0.49696195945116006,7.522317881224595e-06
0.49696199659964163,7.981972511884627e-06
0.496962021325668,8.3002613324919e-06
0.49696205808897476,8.79606626312453e-06
0.4969620822633224,9.139326989541135e-06
0.49696211790897077,9.67438878001719e-06
0.4969621412571514,1.0045352846747916e-05
0.49696217576925916,1.0624898968702635e-05
0.4969621985803063,1.102786222224982e-05
0.49696223288336705,1.1659597236166973e-05
0.49696225611098255,1.2100526321578665e-05
0.4969622921314565,1.2794561566029726e-05
0.4969623173679886,1.3280884238045626e-05
0.4969623578903034,1.4049182193871794e-05
0.4969623872030988,1.4589269724086853e-05
0.4969624355347746,1.5444688616733724e-05
0.49696247119443426,1.6047132436577717e-05
0.49696253070993957,1.7002277050239406e-05
0.4969625748696965,1.767511980528663e-05
0.49696264853210353,1.8741248405231645e-05
0.49696270292537076,1.9491327590166548e-05
0.49696279287822326,2.0677517138469565e-05
0.49696285858583,2.15100232324639e-05
0.4969629658721808,2.282268874923996e-05
0.4969630431825021,2.3740965117248147e-05
0.49696316760548886,2.518373145345375e-05
0.49696325596650126,2.618929832474899e-05
0.4969633960816241,2.7763198452636267e-05
0.4969634941380582,2.8855999289779258e-05
0.49696364737550214,3.056004033457507e-05
0.4969637530994553,3.173897329271881e-05
0.49696391604609114,3.357121349959651e-05
0.4969640269910365,3.4835064271787587e-05
0.49696419588433927,3.679437050054583e-05
0.49696430959505644,3.8143228626893923e-05
0.4969644810587384,4.023173844904035e-05
0.49696459563440154,4.166881848162596e-05
0.4969647676029746,4.3894811243370545e-05
0.4969648823402958,4.542835470506572e-05
0.4969650550038133,4.7808868265517746e-05
0.4969651709723307,4.9453591199135954e-05
0.4969653474825225,5.201591198817496e-05
0.4969654678487595,5.379342315339408e-05
0.4969656545245844,5.657469790590151e-05
0.4969657844770561,5.851251733891777e-05
0.4969659903552496,6.155720777431255e-05
0.4969661365849499,6.368641478008013e-05
0.4969663723463847,6.704197606438035e-05
0.49696654216960334,6.939395020938567e-05
0.4969668186598583,7.310567867958073e-05
0.4969670189754435,7.570867538163857e-05
0.4969673456489476,7.981489120817745e-05
0.49696758195762175,8.269119548404591e-05
0.4969679655660203,8.72197188277539e-05
0.4969682412351239,9.038386477328989e-05
0.49696868496858193,9.53502459274126e-05
0.4969690008309711,9.880842770018424e-05
0.49696950397105266,0.00010421588991364071
0.4969698582550184,0.00010796642922599425
0.49697041629268446,0.00011380726291424665
0.4969708048400454,0.00011784198387389284
0.4969714100055034,0.00012410030334948326
0.4969718267639253,0.0001284068829470401
0.49697246899436043,0.0001350630526476516
0.49697290683343015,0.0001396286596942277
0.49697357528677166,0.00014666590995271903
0.49697402721478773,0.00015148241574980468
0.49697471240956126,0.00015889577931343783
0.496975173192388,0.00016396631967125277
0.4969758696514147,0.00017177294140445308
0.49697633764846605,0.0001771187304799093
0.4969770465984779,0.00018536721399955964
0.49697752540966333,0.0001910326806741425
0.4969782568047803,0.00019980826460033746
0.4969787561962925,0.00020586235453942152
0.49697952928519107,0.00021528504615382304
0.4969800649402435,0.00022181724687347158
0.4969809068845465,0.0002320317896818601
0.4969814988191487,0.00023914295587094896
0.49698244142159836,0.00025030206916559083
0.49698311130980694,0.00025809184181759855
0.49698418650143716,0.00027033643714507045
0.4969849544965451,0.0002788901877947344
0.49698618960665314,0.00029233120116442876
0.4969870713770317,0.0003017094780824607
0.4969884852134595,0.0003164151752361132
0.49698948978942087,0.0003266476202537573
0.4969910902185824,0.0003426382259694322
0.49699221894882956,0.000353722440950159
0.49699400217587564,0.0003709718062095297
0.4969952487790605,0.0003828764648170767
0.49699720014250454,0.00040131930806307816
0.4969985516669131,0.00041399050126666174
0.4970006476589526,0.0004335340317242391
0.4970020861984482,0.00044690443802657956
0.49700429760078213,0.00046744446207216717
0.4970058027851335,0.00048144585078273164
0.4970080990649194,0.0005028885099291648
0.4970096514614647,0.0005174683247872621
0.4970120065906447,0.000539757949724934
0.4970135920239324,0.0005548994908278771
0.497015991449039,0.000578050068260369
0.4970176058044273,0.0005937931984244085
0.49702005347544886,0.0006179166689027155
0.497021706967849,0.0006343732581768628
0.4970242305426835,0.0006596947665350421
0.4970259500497598,0.0006770520929631361
0.49702860217444944,0.0007039029723752825
0.49703043038426065,0.0007224103295950464
0.49703328465446395,0.0007511949529462121
0.4970352755465697,0.0007711335516368873
0.4970384172519082,0.0008022745512423461
0.49704062856063924,0.0008239165262971049
0.4970441420044934,0.0008577905898752665
0.4970466263157619,0.0008813568799481082
0.4970505816340289,0.0009182367075052777
0.49705337819153617,0.0009438638727943233
0.4970578206672918,0.0009838793948153664
0.4970609496424956,0.00101160207049345
0.4970658935579231,0.0010547271778182988
0.4970693536701958,0.0010844776838023406
0.49707478127577465,0.0011305411246380385
0.4970785506863389,0.0011621633906470205
0.4970844156281776,0.0012108777878280378
0.49708845543010766,0.001244151124010758
0.4970946895037328,0.0012951540020507144
0.4970989491125797,0.0013298236398599787
0.4971054715709198,0.0013827279753122002
0.4971098957402625,0.001418542191944715
0.49711662509532173,0.001472997892662899
0.497121162682471,0.0015097531319352969
0.4971280312141955,0.0015655207150269501
0.49713264568214766,0.0016031139408584222
0.49713961607700013,0.0016601451570283662
0.49714429680736927,0.001698626465565597
0.497151378534839,0.001757135705564529
0.4971561506621851,0.0017967469066845865
0.49716341175560835,0.0018572482681873453
0.49716834123241066,0.0018984297378394134
0.4971759104436443,0.0019617150848491726
0.49718110128216186,0.0020050678052774534
0.4971891571296816,0.0020721146146609353
0.4971947395761349,0.002118317068357076
0.4972034864590041,0.0021901376294015474
0.4972095976875598,0.0022398332003973113
0.4972192335741088,0.002317298777648454
0.49722599511664956,0.002370980942682995
0.497236678355204,0.0024546649146345327
0.49724417567407847,0.002512588895483351
0.4972559987863317,0.0026026664082342723
0.4972642676143347,0.002664806534284632
0.4972772434587718,0.002761028527777155
0.4972862652282768,0.0028270854071533553
0.4973003269693008,0.0029288222286132037
0.4973100329966573,0.0029982704938174977
0.4973250458053916,0.0031046052650785406
0.49733532811402775,0.0031767667678294694
0.49735110895202056,0.003286616513839592
0.4973618353474647,0.003360746557700254
0.4973781778361883,0.003472997970029749
0.49738920981585427,0.003548379970203821
0.4974059130208216,0.0036620384160929434
0.49741712626636936,0.0037380884755463585
0.4974340273770625,0.00385244272189192
0.4974453346917198,0.003928823528658209
0.49746234448871396,0.004043617810162238
0.49747371944182217,0.004120349327619477
0.4974908559434291,0.004235931726638458
0.4975023526984091,0.004313470011621109
0.49751976421972605,0.004430864974663468
0.49753152674911205,0.004510111260439356
0.49754949378692986,0.004630961965607616
0.4975617479331414,0.004713172273780711
0.4975806562909701,0.004839525967570361
0.4975936818963789,0.004926119011121941
0.4976139673563324,0.00506007945510056
0.49762805397084087,0.005152377531741966
0.49765012866073677,0.0052957011117125505
0.49766552442903067,0.005394667260603834
0.4976897022421289,0.0055484062789193656
0.49770656850542133,0.005654445929169459
0.49773300790585284,0.005818729251303226
0.49775139034398347,0.005931602934922685
0.49778006715661005,0.00610559724444248
0.49779988883271004,0.0062244539864009995
0.49783060208160496,0.006406492562550506
0.49785167724340323,0.006529999656498692
0.4978840823412929,0.00671782608075808
0.49790614525471333,0.0068443543927568925
0.49793980454694947,0.007035419835426816
0.49796254663091133,0.007163248166578238
0.49799698838268364,0.007355019873421405
0.4980200990156167,0.007482540052575748
0.49805488023273903,0.007672808114782942
0.4980780895914496,0.00779872984864072
0.49811286160913715,0.00798591596616423
0.4981359850631729,0.008109472665057774
0.4981705601114073,0.00829293241762684
0.49819354143203054,0.008414071183185977
0.4982279526153067,0.008594343152953331
0.4982508983130375,0.00871385302328107
0.49828543767090916,0.008892767453293073
0.4983086302946418,0.009012280319377026
0.4983438456123404,0.009192830322889695
0.49836772385544903,0.009314639578701708
0.4984043599132184,0.009500562575057827
0.4984294602098293,0.009627252593926248
0.498468345068215,0.00982236269426421
0.4984952115623429,0.009956311944191897
0.49853710803053897,0.010163726241569132
0.4985661901748967,0.010306604718715532
0.4986116476020688,0.010528064358118929
0.49864321097053166,0.010680459743900462
0.49869245502142945,0.010915925840653507
0.49872652767028275,0.011077192637446373
0.4987794140624036,0.011324805701903645
0.4988157793594622,0.01149315739020635
0.4988718172702825,0.011749532971114947
0.49891005006781153,0.011922325728347652
0.4989684817161095,0.012183073161813409
0.4990080144989626,0.01235719182012588
0.49906792742301165,0.012617519083498233
0.49910813038394647,0.012789781475471827
0.4991685806000069,0.013045084197735651
0.49920884382080943,0.01321261614291949
0.4992689772676098,0.013459010779833368
0.4993087899813233,0.013619583293943952
0.49936795858932354,0.01385438910272016
