7,0.5,1.5,0.7809558580258857,0.4685380252050774
